discount_rate,quantity_change,issue_type,issue_code,price,invoice_code,product_code,discount,quantity,unit,pkg_quantity
"[24.5, 0, 0]",0,1,Bán,38000,HD.462520.2403.0004,0512B,"[143450, 190000, 190000]",5,Chai,0.4166666666666667
"[24.5, 0, 0]",0,1,Bán,159000,HD.462520.2403.0004,0318B,"[240090, 318000, 318000]",2,Can,0.5
"[24.5, 0, 0]",0,1,Bán,10500,HD.462520.2403.0004,0311B,"[31710, 42000, 42000]",4,Túi,0.3333333333333333
"[24.5, 0, 0]",0,1,Bán,91000,HD.462520.2403.0004,0209B,"[68705, 91000, 91000]",1,Túi,0.1666666666666666
"[24.5, 0, 0]",0,1,Bán,32500,HD.462520.2403.0004,ICK021602,"[147225, 195000, 195000]",6,Tuýp,0.25
"[24.5, 0, 0]",0,1,Bán,95000,HD.462520.2403.0004,CST020401,"[143450, 190000, 190000]",2,Chai,0.3333333333333333
"[24.5, 0, 0]",0,1,Bán,35000,HD.462520.2403.0004,KDR10309,"[52850, 70000, 70000]",2,Tuýp,0.0833333333333333
"[15, 0, 0]",0,1,Bán,76000,HD.462520.2403.0004,GIAY1003,"[323000, 380000, 380000]",5,Túi,0.5
"[15, 0, 0]",0,1,Bán,12800,HD.462520.2403.0004,KHANKR1,"[54400, 64000, 64000]",5,Gói,0.125
"[24.5, 0, 0]",0,1,Bán,30000,HD.463220.2403.0006,0515B,"[271800, 360000, 360000]",12,Túi,0.6666666666666666
"[24.5, 0, 0]",0,1,Bán,133000,HD.463220.2403.0006,0516B,"[200830, 266000, 266000]",2,Can,0.5
"[24.5, 0, 0]",0,1,Bán,60000,HD.463220.2403.0006,0707B,"[45300, 60000, 60000]",1,Túi,0.125
"[24.5, 0, 0]",0,1,Bán,34000,HD.463220.2403.0006,N0404B,"[51340, 68000, 68000]",2,Túi,0.1
"[24.5, 0, 0]",0,1,Bán,10500,HD.463220.2403.0006,0311B,"[7927.5, 10500, 10500]",1,Túi,0.0833333333333333
"[24.5, 0, 0]",0,1,Bán,109000,HD.463220.2403.0006,VL220211,"[164590, 218000, 218000]",2,Can,0.3333333333333333
"[24.5, 0, 0]",0,1,Bán,35000,HD.464900.2403.0003,KDR10156,"[52850, 70000, 70000]",2,Tuýp,0.0833333333333333
"[24.5, 0, 0]",0,1,Bán,133000,HD.464900.2403.0003,0516B,"[100415, 133000, 133000]",1,Can,0.25
"[24.5, 0, 0]",0,1,Bán,38000,HD.464900.2403.0003,0512B,"[28690, 38000, 38000]",1,Chai,0.0833333333333333
"[20, 0, 0]",0,1,Bán,36000,HD.464900.2403.0003,TKU020701,"[57600, 72000, 72000]",2,Gói,0.1666666666666666
"[15, 0, 0]",0,1,Bán,19500,HD.464900.2403.0003,KHANKR2,"[33150, 39000, 39000]",2,Gói,0.04
"[20, 0, 0]",0,1,Bán,16200,HD.464900.2403.0003,BOTCANH03,"[25920, 32400, 32400]",2,Gói,0.2
"[15, 0, 0]",0,1,Bán,63000,HD.464900.2403.0003,DAUAN1012,"[53550, 63000, 63000]",1,Chai,0.0666666666666666
"[24.5, 0, 0]",0,1,Bán,90000,HD.464920.2403.0006,DGCL020001,"[67950, 90000, 90000]",1,Chai,0.1666666666666666
"[15, 0, 0]",0,1,Bán,19500,HD.464920.2403.0006,KHANKR2,"[33150, 39000, 39000]",2,Gói,0.04
"[24.5, 0, 0]",0,1,Bán,15000,HD.464920.2403.0006,SV221303,"[56625, 75000, 75000]",5,Bánh,0.2083333333333333
"[24.5, 0, 0]",0,1,Bán,136000,HD.464920.2403.0007,0210B,"[102680, 136000, 136000]",1,Túi,0.25
"[24.5, 0, 0]",0,1,Bán,91000,HD.464920.2403.0007,0209B,"[137410, 182000, 182000]",2,Túi,0.3333333333333333
"[24.5, 0, 0]",0,1,Bán,15000,HD.465240.2403.0016,SV221303,"[67950, 90000, 90000]",6,Bánh,0.25
"[24.5, 0, 0]",0,1,Bán,91000,HD.465240.2403.0017,0209B,"[68705, 91000, 91000]",1,Túi,0.1666666666666666
"[24.5, 0, 0]",0,1,Bán,38000,HD.465240.2403.0018,0512B,"[86070, 114000, 114000]",3,Chai,0.25
"[24.5, 0, 0]",0,1,Bán,30000,HD.465240.2403.0019,0515B,"[45300, 60000, 60000]",2,Túi,0.1111111111111111
"[24.5, 0, 0]",0,1,Bán,133000,HD.465240.2403.0020,0516B,"[200830, 266000, 266000]",2,Can,0.5
"[24.5, 0, 0]",0,1,Bán,60000,HD.465240.2403.0021,0707B,"[45300, 60000, 60000]",1,Túi,0.125
"[24.5, 0, 0]",0,1,Bán,74500,HD.465240.2403.0022,N0402B,"[112495, 149000, 149000]",2,Túi,0.25
"[15, 0, 0]",0,1,Bán,63000,HD.465420.2403.0036,DAUAN1012,"[53550, 63000, 63000]",1,Chai,0.0666666666666666
"[15, 0, 0]",0,1,Bán,52000,HD.465420.2403.0037,GIAY1002,"[44200, 52000, 52000]",1,Túi,0.0833333333333333
"[24.5, 0, 0]",0,1,Bán,7900,HD.465420.2403.0037,TBT020502,"[5964.5, 7900, 7900]",1,Gói,0.0416666666666666
"[24.5, 0, 0]",0,1,Bán,38000,HD.465531.2403.0005,0512B,"[28690, 38000, 38000]",1,Chai,0.0833333333333333
"[24.5, 0, 0]",0,1,Bán,194000,HD.465531.2403.0005,N0403B,"[146470, 194000, 194000]",1,Túi,0.3333333333333333
"[24.5, 0, 0]",0,1,Bán,109000,HD.465531.2403.0005,VL220211,"[82295, 109000, 109000]",1,Can,0.1666666666666666
"[15, 0, 0]",0,1,Bán,63000,HD.465531.2403.0005,DAUAN1012,"[267750, 315000, 315000]",5,Chai,0.3333333333333333
"[24.5, 0, 0]",0,1,Bán,32500,HD.465531.2403.0005,ICK021602,"[49075, 65000, 65000]",2,Tuýp,0.0833333333333333
"[24.5, 0, 0]",0,1,Bán,74500,HD.465531.2403.0005,N0402B,"[56247.5, 74500, 74500]",1,Túi,0.125
"[24.5, 0, 0]",0,1,Bán,133000,HD.465531.2403.0005,0516B,"[100415, 133000, 133000]",1,Can,0.25
"[24.5, 0, 0]",0,1,Bán,173000,HD.465531.2403.0005,VL110302,"[1175535, 1557000, 1557000]",9,Can,2.25
"[24.5, 0, 0]",0,1,Bán,30000,HD.465531.2403.0005,0515B,"[45300, 60000, 60000]",2,Túi,0.1111111111111111
"[24.5, 0, 0]",0,1,Bán,30000,HD.465800.2403.0004,0515B,"[113250, 150000, 150000]",5,Túi,0.2777777777777778
"[24.5, 0, 0]",0,1,Bán,194000,HD.465800.2403.0004,N0403B,"[292940, 388000, 388000]",2,Túi,0.6666666666666666
"[24.5, 0, 0]",0,1,Bán,38000,HD.465800.2403.0004,0512B,"[200830, 266000, 266000]",7,Chai,0.5833333333333334
"[24.5, 0, 0]",0,1,Bán,194000,HD.465860.2403.0007,N0403B,"[585880, 776000, 776000]",4,Túi,1.3333333333333333
"[24.5, 0, 0]",0,1,Bán,34000,HD.465860.2403.0007,LX220711,"[256700, 340000, 340000]",10,Chai,0.8333333333333334
"[20, 0, 0]",0,1,Bán,15800,HD.466430.2403.0014,MBC030502,"[63200, 79000, 79000]",5,Gói,0.1666666666666666
"[20, 0, 0]",0,1,Bán,25700,HD.468650.2403.0002,MALAY030101,"[123360, 154200, 154200]",6,Lon,0.25
"[15, 0, 0]",0,1,Bán,113400,HD.468650.2403.0002,DAUAN1014,"[289170, 340200, 340200]",3,Chai,0.5
"[24.5, 0, 0]",0,1,Bán,42000,HD.473160.2403.0002,LX220106,"[95130, 126000, 126000]",3,Chai,0.25
"[24.5, 0, 0]",0,1,Bán,60000,HD.473160.2403.0002,0707B,"[181200, 240000, 240000]",4,Túi,0.5
"[25, 0, 0]",0,1,Bán,57000,HD.473160.2403.0002,HNDS025001,"[42750, 57000, 57000]",1,Gói,0.1666666666666666
"[20, 0, 0]",0,1,Bán,25700,HD.473160.2403.0002,MALAY030101,"[472880, 591100, 591100]",23,Lon,0.9583333333333334
"[24.5, 0, 0]",0,1,Bán,74500,HD.473160.2403.0002,N0402B,"[337485, 447000, 447000]",6,Túi,0.75
"[24.5, 0, 0]",0,1,Bán,109000,HD.473160.2403.0002,VL220211,"[164590, 218000, 218000]",2,Can,0.3333333333333333
"[24.5, 0, 0]",0,1,Bán,38000,HD.473160.2403.0002,0512B,"[745940, 988000, 988000]",26,Chai,2.1666666666666665
"[24.5, 0, 0]",0,1,Bán,39000,HD.473160.2403.0002,LX220111,"[29445, 39000, 39000]",1,Chai,0.0833333333333333
"[15, 0, 0]",0,1,Bán,113400,HD.473160.2403.0002,DAUAN1014,"[96390, 113400, 113400]",1,Chai,0.1666666666666666
"[15, 0, 0]",0,1,Bán,52000,HD.473160.2403.0002,GIAY1002,"[44200, 52000, 52000]",1,Túi,0.0833333333333333
"[24.5, 0, 0]",0,1,Bán,35000,HD.473160.2403.0002,KDR10309,"[264250, 350000, 350000]",10,Tuýp,0.4166666666666667
"[24.5, 0, 0]",0,1,Bán,95000,HD.473160.2403.0002,CST020401,"[143450, 190000, 190000]",2,Chai,0.3333333333333333
"[24.5, 0, 0]",0,1,Bán,91000,HD.473160.2403.0002,0209B,"[137410, 182000, 182000]",2,Túi,0.3333333333333333
"[24.5, 0, 0]",0,1,Bán,35000,HD.473398.2403.0003,KDR10309,"[184975, 245000, 245000]",7,Tuýp,0.2916666666666667
"[24.5, 0, 0]",0,1,Bán,12000,HD.462441.2403.0039,XPIZ008001,"[45300, 60000, 60000]",5,Bánh,0.1041666666666666
"[24.5, 0, 0]",0,1,Bán,10500,HD.462441.2403.0040,0311B,"[23782.5, 31500, 31500]",3,Túi,0.25
"[15, 0, 0]",0,1,Bán,19500,HD.462441.2403.0041,KHANKR2,"[49725, 58500, 58500]",3,Gói,0.06
"[24.5, 0, 0]",0,1,Bán,159000,HD.463810.2403.0004,0318B,"[120045, 159000, 159000]",1,Can,0.25
"[24.5, 0, 0]",0,1,Bán,30000,HD.463810.2403.0004,0515B,"[249150, 330000, 330000]",11,Túi,0.6111111111111112
"[24.5, 0, 0]",0,1,Bán,133000,HD.463810.2403.0004,0516B,"[100415, 133000, 133000]",1,Can,0.25
"[15, 0, 0]",0,1,Bán,63000,HD.463810.2403.0004,DAUAN1012,"[160650, 189000, 189000]",3,Chai,0.2
"[24.5, 0, 0]",0,1,Bán,173000,HD.463810.2403.0004,VL110302,"[130615, 173000, 173000]",1,Can,0.25
"[24.5, 0, 0]",0,1,Bán,39000,HD.463810.2403.0004,LX220111,"[88335, 117000, 117000]",3,Chai,0.25
"[24.5, 0, 0]",0,1,Bán,42000,HD.463810.2403.0004,LX220106,"[31710, 42000, 42000]",1,Chai,0.0833333333333333
"[24.5, 0, 0]",0,1,Bán,10500,HD.463810.2403.0004,0311B,"[23782.5, 31500, 31500]",3,Túi,0.25
"[20, 0, 0]",0,1,Bán,25700,HD.463810.2403.0004,MALAY030101,"[61680, 77100, 77100]",3,Lon,0.125
"[24.5, 0, 0]",0,1,Bán,39000,HD.465240.2403.0023,RTTT1101,"[29445, 39000, 39000]",1,Chai,0.0833333333333333
"[24.5, 0, 0]",0,1,Bán,42000,HD.465240.2403.0024,LX220106,"[31710, 42000, 42000]",1,Chai,0.0833333333333333
"[24.5, 0, 0]",0,1,Bán,39000,HD.465240.2403.0025,LX220111,"[58890, 78000, 78000]",2,Chai,0.1666666666666666
"[15, 0, 0]",0,1,Bán,63000,HD.465240.2403.0026,DAUAN1012,"[107100, 126000, 126000]",2,Chai,0.1333333333333333
"[20, 0, 0]",0,1,Bán,25700,HD.465240.2403.0027,MALAY030101,"[185040, 231300, 231300]",9,Lon,0.375
"[15, 0, 0]",0,1,Bán,113400,HD.465330.2403.0012,DAUAN1014,"[192780, 226800, 226800]",2,Chai,0.3333333333333333
"[24.5, 0, 0]",0,1,Bán,42000,HD.471540.2403.0014,LX220106,"[31710, 42000, 42000]",1,Chai,0.0833333333333333
"[24.5, 0, 0]",0,1,Bán,38000,HD.471540.2403.0014,0512B,"[28690, 38000, 38000]",1,Chai,0.0833333333333333
"[24.5, 0, 0]",0,1,Bán,34000,HD.471540.2403.0014,N0404B,"[25670, 34000, 34000]",1,Túi,0.05
"[24.5, 0, 0]",0,1,Bán,133000,HD.482070.2403.0006,0516B,"[602490, 798000, 798000]",6,Can,1.5
"[24.5, 0, 0]",0,1,Bán,194000,HD.482100.2403.0010,N0403B,"[146470, 194000, 194000]",1,Túi,0.3333333333333333
"[24.5, 0, 0]",0,1,Bán,74500,HD.482100.2403.0010,N0402B,"[168742.5, 223500, 223500]",3,Túi,0.375
"[24.5, 0, 0]",0,1,Bán,159000,HD.482100.2403.0010,0318B,"[240090, 318000, 318000]",2,Can,0.5
"[24.5, 0, 0]",0,1,Bán,30000,HD.482100.2403.0010,0515B,"[135900, 180000, 180000]",6,Túi,0.3333333333333333
"[24.5, 0, 0]",0,1,Bán,133000,HD.482100.2403.0010,0516B,"[100415, 133000, 133000]",1,Can,0.25
"[24.5, 0, 0]",0,1,Bán,42000,HD.482100.2403.0010,LX220106,"[126840, 168000, 168000]",4,Chai,0.3333333333333333
"[24.5, 0, 0]",0,1,Bán,39000,HD.482100.2403.0011,LX220111,"[117780, 156000, 156000]",4,Chai,0.3333333333333333
"[24.5, 0, 0]",0,1,Bán,34000,HD.482100.2403.0012,LX220713,"[77010, 102000, 102000]",3,Chai,0.25
"[24.5, 0, 0]",0,1,Bán,42000,HD.482960.2403.0005,LX220106,"[158550, 210000, 210000]",5,Chai,0.4166666666666667
"[15, 0, 0]",0,1,Bán,63000,HD.482960.2403.0005,DAUAN1012,"[535500, 630000, 630000]",10,Chai,0.6666666666666666
"[24.5, 0, 0]",0,1,Bán,38000,HD.482960.2403.0005,0512B,"[200830, 266000, 266000]",7,Chai,0.5833333333333334
"[24.5, 0, 0]",0,1,Bán,109000,HD.482960.2403.0005,VL220211,"[329180, 436000, 436000]",4,Can,0.6666666666666666
"[24.5, 0, 0]",0,1,Bán,74500,HD.482960.2403.0005,N0402B,"[168742.5, 223500, 223500]",3,Túi,0.375
"[24.5, 0, 0]",0,1,Bán,133000,HD.482960.2403.0005,0516B,"[200830, 266000, 266000]",2,Can,0.5
"[24.5, 0, 0]",0,1,Bán,30000,HD.482960.2403.0005,0515B,"[339750, 450000, 450000]",15,Túi,0.8333333333333334
"[24.5, 0, 0]",0,1,Bán,34000,HD.482960.2403.0005,N0404B,"[128350, 170000, 170000]",5,Túi,0.25
"[24.5, 0, 0]",0,1,Bán,91000,HD.482960.2403.0005,0209B,"[137410, 182000, 182000]",2,Túi,0.3333333333333333
"[24.5, 0, 0]",0,1,Bán,35000,HD.482960.2403.0005,KDR10309,"[79275, 105000, 105000]",3,Tuýp,0.125
"[24.5, 0, 0]",0,1,Bán,95000,HD.486930.2403.0004,CST020401,"[143450, 190000, 190000]",2,Chai,0.3333333333333333
"[24.5, 0, 0]",0,1,Bán,38000,HD.486930.2403.0004,0512B,"[114760, 152000, 152000]",4,Chai,0.3333333333333333
"[24.5, 0, 0]",0,1,Bán,39000,HD.486930.2403.0004,LX220111,"[88335, 117000, 117000]",3,Chai,0.25
"[24.5, 0, 0]",0,1,Bán,133000,HD.486930.2403.0004,0516B,"[301245, 399000, 399000]",3,Can,0.75
"[24.5, 0, 0]",0,1,Bán,24000,HD.486930.2403.0004,LX220110,"[36240, 48000, 48000]",2,Chai,0.1666666666666666
"[24.5, 0, 0]",0,1,Bán,35000,HD.488630.2403.0003,KDR10309,"[52850, 70000, 70000]",2,Tuýp,0.0833333333333333
"[24.5, 0, 0]",0,1,Bán,10500,HD.488630.2403.0003,0311B,"[7927.5, 10500, 10500]",1,Túi,0.0833333333333333
"[24.5, 0, 0]",0,1,Bán,24000,HD.488630.2403.0003,LX220110,"[108720, 144000, 144000]",6,Chai,0.5
"[24.5, 0, 0]",0,1,Bán,39000,HD.488630.2403.0003,LX220111,"[88335, 117000, 117000]",3,Chai,0.25
"[20, 0, 0]",0,1,Bán,25700,HD.488630.2403.0003,MALAY030101,"[61680, 77100, 77100]",3,Lon,0.125
"[24.5, 0, 0]",0,1,Bán,194000,HD.488630.2403.0003,N0403B,"[146470, 194000, 194000]",1,Túi,0.3333333333333333
"[24.5, 0, 0]",0,1,Bán,34000,HD.488630.2403.0003,LX220713,"[102680, 136000, 136000]",4,Chai,0.3333333333333333
"[24.5, 0, 0]",0,1,Bán,42000,HD.488630.2403.0003,LX220106,"[31710, 42000, 42000]",1,Chai,0.0833333333333333
"[24.5, 0, 0]",0,1,Bán,109000,HD.488630.2403.0003,VL220211,"[82295, 109000, 109000]",1,Can,0.1666666666666666
"[24.5, 0, 0]",0,1,Bán,133000,HD.488730.2403.0004,0516B,"[200830, 266000, 266000]",2,Can,0.5
"[24.5, 0, 0]",0,1,Bán,35000,HD.488730.2403.0005,KDR10309,"[26425, 35000, 35000]",1,Tuýp,0.0416666666666666
"[15, 0, 0]",0,1,Bán,76000,HD.488730.2403.0006,GIAY1003,"[64600, 76000, 76000]",1,Túi,0.1
"[24.5, 0, 0]",0,1,Bán,39000,HD.488730.2403.0007,LX220111,"[29445, 39000, 39000]",1,Chai,0.0833333333333333
"[24.5, 0, 0]",0,1,Bán,39000,HD.481300.2403.0010,LX220111,"[29445, 39000, 39000]",1,Chai,0.0833333333333333
"[24.5, 0, 0]",0,1,Bán,74500,HD.483170.2403.0012,N0402B,"[56247.5, 74500, 74500]",1,Túi,0.125
"[24.5, 0, 0]",0,1,Bán,90000,HD.483170.2403.0012,DGCL020001,"[135900, 180000, 180000]",2,Chai,0.3333333333333333
"[24.5, 0, 0]",0,1,Bán,42000,HD.483280.2403.0007,LX220106,"[31710, 42000, 42000]",1,Chai,0.0833333333333333
"[24.5, 0, 0]",0,1,Bán,38000,HD.483280.2403.0007,0512B,"[28690, 38000, 38000]",1,Chai,0.0833333333333333
"[24.5, 0, 0]",0,1,Bán,95000,HD.483360.2403.0006,CST020401,"[71725, 95000, 95000]",1,Chai,0.1666666666666666
"[24.5, 0, 0]",0,1,Bán,42000,HD.483360.2403.0006,LX220106,"[63420, 84000, 84000]",2,Chai,0.1666666666666666
"[24.5, 0, 0]",0,1,Bán,38000,HD.483360.2403.0006,0512B,"[57380, 76000, 76000]",2,Chai,0.1666666666666666
"[24.5, 0, 0]",0,1,Bán,91000,HD.483360.2403.0006,0209B,"[68705, 91000, 91000]",1,Túi,0.1666666666666666
"[24.5, 0, 0]",0,1,Bán,38000,HD.483400.2403.0013,0512B,"[28690, 38000, 38000]",1,Chai,0.0833333333333333
"[24.5, 0, 0]",0,1,Bán,91000,HD.483400.2403.0013,0209B,"[68705, 91000, 91000]",1,Túi,0.1666666666666666
"[24.5, 0, 0]",0,1,Bán,10500,HD.483400.2403.0013,0311B,"[7927.5, 10500, 10500]",1,Túi,0.0833333333333333
"[24.5, 0, 0]",0,1,Bán,133000,HD.483400.2403.0013,0516B,"[100415, 133000, 133000]",1,Can,0.25
"[24.5, 0, 0]",0,1,Bán,34000,HD.483400.2403.0013,LX220713,"[25670, 34000, 34000]",1,Chai,0.0833333333333333
"[24.5, 0, 0]",0,1,Bán,24000,HD.483400.2403.0013,LX220110,"[18120, 24000, 24000]",1,Chai,0.0833333333333333
"[24.5, 0, 0]",0,1,Bán,91000,HD.484470.2403.0008,0209B,"[68705, 91000, 91000]",1,Túi,0.1666666666666666
"[24.5, 0, 0]",0,1,Bán,109000,HD.485000.2403.0002,VL220211,"[164590, 218000, 218000]",2,Can,0.3333333333333333
"[24.5, 0, 0]",0,1,Bán,91000,HD.485000.2403.0002,0209B,"[68705, 91000, 91000]",1,Túi,0.1666666666666666
"[24.5, 0, 0]",0,1,Bán,194000,HD.485120.2403.0006,N0403B,"[146470, 194000, 194000]",1,Túi,0.3333333333333333
"[24.5, 0, 0]",0,1,Bán,35000,HD.485670.2403.0009,KDR10156,"[26425, 35000, 35000]",1,Tuýp,0.0416666666666666
"[24.5, 0, 0]",0,1,Bán,38000,HD.485670.2403.0009,0512B,"[28690, 38000, 38000]",1,Chai,0.0833333333333333
"[24.5, 0, 0]",0,1,Bán,35000,HD.486640.2403.0006,KDR10309,"[52850, 70000, 70000]",2,Tuýp,0.0833333333333333
"[24.5, 0, 0]",0,1,Bán,59000,HD.486640.2403.0006,LX220714,"[44545, 59000, 59000]",1,Chai,0.125
"[24.5, 0, 0]",0,1,Bán,91000,HD.486640.2403.0006,0209B,"[137410, 182000, 182000]",2,Túi,0.3333333333333333
"[25, 0, 0]",0,1,Bán,28500,HD.486660.2403.0004,HNDS015001,"[427500, 570000, 570000]",20,Gói,1.6666666666666667
"[24.5, 0, 0]",0,1,Bán,74500,HD.486700.2403.0004,N0402B,"[56247.5, 74500, 74500]",1,Túi,0.125
"[24.5, 0, 0]",0,1,Bán,38000,HD.486700.2403.0004,0512B,"[28690, 38000, 38000]",1,Chai,0.0833333333333333
"[24.5, 0, 0]",0,1,Bán,133000,HD.486730.2403.0004,0516B,"[100415, 133000, 133000]",1,Can,0.25
"[24.5, 0, 0]",0,1,Bán,74500,HD.486730.2403.0004,N0402B,"[56247.5, 74500, 74500]",1,Túi,0.125
"[24.5, 0, 0]",0,1,Bán,42000,HD.486730.2403.0004,LX220106,"[31710, 42000, 42000]",1,Chai,0.0833333333333333
"[24.5, 0, 0]",0,1,Bán,38000,HD.486750.2403.0006,0512B,"[344280, 456000, 456000]",12,Chai,1.0
"[20, 0, 0]",0,1,Bán,25700,HD.488780.2403.0002,MALAY030101,"[82240, 102800, 102800]",4,Lon,0.1666666666666666
"[24.5, 0, 0]",0,1,Bán,159000,HD.488780.2403.0002,BTCBNG0318,"[120045, 159000, 159000]",1,Combo,0.25
"[24.5, 0, 0]",0,1,Bán,24000,HD.488780.2403.0002,LX220110,"[54360, 72000, 72000]",3,Chai,0.25
"[24.5, 0, 0]",0,1,Bán,42000,HD.488780.2403.0002,LX220106,"[190260, 252000, 252000]",6,Chai,0.5
"[24.5, 0, 0]",0,1,Bán,194000,HD.488780.2403.0002,N0403B,"[585880, 776000, 776000]",4,Túi,1.3333333333333333
"[24.5, 0, 0]",0,1,Bán,74500,HD.488780.2403.0002,N0402B,"[449980, 596000, 596000]",8,Túi,1.0
"[24.5, 0, 0]",0,1,Bán,133000,HD.488780.2403.0002,0516B,"[903735, 1197000, 1197000]",9,Can,2.25
"[24.5, 0, 0]",0,1,Bán,38000,HD.488780.2403.0002,0512B,"[143450, 190000, 190000]",5,Chai,0.4166666666666667
"[24.5, 0, 0]",0,1,Bán,136000,HD.488780.2403.0002,0210B,"[410720, 544000, 544000]",4,Túi,1.0
"[24.5, 0, 0]",0,1,Bán,91000,HD.488780.2403.0002,0209B,"[480935, 637000, 637000]",7,Túi,1.1666666666666667
"[24.5, 0, 0]",0,1,Bán,60000,HD.488780.2403.0002,0707B,"[135900, 180000, 180000]",3,Túi,0.375
"[24.5, 0, 0]",0,1,Bán,34000,HD.512565.2403.0002,N0404B,"[256700, 340000, 340000]",10,Túi,0.5
"[24.5, 0, 0]",0,1,Bán,74500,HD.512565.2403.0002,N0402B,"[562475, 745000, 745000]",10,Túi,1.25
"[24.5, 0, 0]",0,1,Bán,133000,HD.512565.2403.0002,0516B,"[401660, 532000, 532000]",4,Can,1.0
"[24.5, 0, 0]",0,1,Bán,91000,HD.512565.2403.0002,0209B,"[137410, 182000, 182000]",2,Túi,0.3333333333333333
"[25, 0, 0]",0,1,Bán,57000,HD.512565.2403.0002,HNDS025001,"[213750, 285000, 285000]",5,Gói,0.8333333333333334
"[24.5, 0, 0]",0,1,Bán,39000,HD.512565.2403.0002,LX220111,"[353340, 468000, 468000]",12,Chai,1.0
"[24.5, 0, 0]",0,1,Bán,59000,HD.512565.2403.0002,LX220712,"[44545, 59000, 59000]",1,Chai,0.125
"[24.5, 0, 0]",0,1,Bán,42000,HD.512565.2403.0002,LX220106,"[602490, 798000, 798000]",19,Chai,1.5833333333333333
"[24.5, 0, 0]",0,1,Bán,173000,HD.512565.2403.0002,VL110302,"[391845, 519000, 519000]",3,Can,0.75
"[15, 0, 0]",0,1,Bán,315000,HD.513920.2403.0002,DAUAN1015,"[803250, 945000, 945000]",3,Chai,0.75
"[24.5, 0, 0]",0,1,Bán,30000,HD.513920.2403.0002,0515B,"[226500, 300000, 300000]",10,Túi,0.5555555555555556
"[24.5, 0, 0]",0,1,Bán,32500,HD.513920.2403.0002,ICK021602,"[147225, 195000, 195000]",6,Tuýp,0.25
"[20, 0, 0]",0,1,Bán,25700,HD.513920.2403.0002,MALAY030101,"[185040, 231300, 231300]",9,Lon,0.375
"[24.5, 0, 0]",0,1,Bán,35000,HD.521830.2403.0001,KDR10309,"[52850, 70000, 70000]",2,Tuýp,0.0833333333333333
"[20, 0, 0]",0,1,Bán,36000,HD.521830.2403.0001,TKU020701,"[115200, 144000, 144000]",4,Gói,0.3333333333333333
"[24.5, 0, 0]",0,1,Bán,38000,HD.521830.2403.0001,0512B,"[172140, 228000, 228000]",6,Chai,0.5
"[24.5, 0, 0]",0,1,Bán,30000,HD.521830.2403.0001,0515B,"[158550, 210000, 210000]",7,Túi,0.3888888888888889
"[24.5, 0, 0]",0,1,Bán,133000,HD.521830.2403.0001,0516B,"[401660, 532000, 532000]",4,Can,1.0
"[24.5, 0, 0]",0,1,Bán,74500,HD.521830.2403.0001,N0402B,"[337485, 447000, 447000]",6,Túi,0.75
"[24.5, 0, 0]",0,1,Bán,5400,HD.521830.2403.0001,KTT040301,"[4077, 5400, 5400]",1,Miếng,0.0083333333333333
"[24.5, 0, 0]",0,1,Bán,109000,HD.521830.2403.0001,VL220211,"[411475, 545000, 545000]",5,Can,0.8333333333333334
"[24.5, 0, 0]",0,1,Bán,42000,HD.521830.2403.0001,LX220106,"[95130, 126000, 126000]",3,Chai,0.25
"[24.5, 0, 0]",0,1,Bán,24000,HD.521830.2403.0001,LX220110,"[54360, 72000, 72000]",3,Chai,0.25
"[24.5, 0, 0]",0,1,Bán,12000,HD.521830.2403.0001,XPIZ008001,"[99660, 132000, 132000]",11,Bánh,0.2291666666666666
"[20, 0, 0]",0,1,Bán,25700,HD.521830.2403.0001,MALAY030101,"[226160, 282700, 282700]",11,Lon,0.4583333333333333
"[25, 0, 0]",0,1,Bán,57000,HD.521830.2403.0001,HNDS025001,"[42750, 57000, 57000]",1,Gói,0.1666666666666666
"[24.5, 0, 0]",0,1,Bán,194000,HD.521830.2403.0001,N0403B,"[146470, 194000, 194000]",1,Túi,0.3333333333333333
"[24.5, 0, 0]",0,1,Bán,145000,HD.534900.2403.0002,BTCBNG3301,"[328425, 435000, 435000]",3,Combo,0.75
"[20, 0, 0]",0,1,Bán,25700,HD.534900.2403.0002,MALAY030101,"[61680, 77100, 77100]",3,Lon,0.125
"[24.5, 0, 0]",0,1,Bán,30000,HD.534900.2403.0002,0515B,"[271800, 360000, 360000]",12,Túi,0.6666666666666666
"[24.5, 0, 0]",0,1,Bán,38000,HD.534900.2403.0002,0512B,"[114760, 152000, 152000]",4,Chai,0.3333333333333333
"[24.5, 0, 0]",0,1,Bán,60000,HD.534900.2403.0002,0707B,"[135900, 180000, 180000]",3,Túi,0.375
"[24.5, 0, 0]",0,1,Bán,24000,HD.534900.2403.0002,VL220519,"[36240, 48000, 48000]",2,Chai,0.1666666666666666
"[24.5, 0, 0]",0,1,Bán,10500,HD.534900.2403.0002,0311B,"[7927.5, 10500, 10500]",1,Túi,0.0833333333333333
"[24.5, 0, 0]",0,1,Bán,173000,HD.534900.2403.0002,VL110302,"[783690, 1038000, 1038000]",6,Can,1.5
"[24.5, 0, 0]",0,1,Bán,133000,HD.534900.2403.0002,0516B,"[602490, 798000, 798000]",6,Can,1.5
"[15, 0, 0]",0,1,Bán,76000,HD.534900.2403.0002,GIAY1003,"[129200, 152000, 152000]",2,Túi,0.2
