code,status,issue_on,created_on,org,total_value,total_quantity,src_stock_code,src_stock,vendor_id,payment_type,note_type,channel,total_discount,seq,src_ancestors,so_chung_tu
HD.486930.2403.0005,12,,2024-03-19 16:50:20,btcom,929500,8,486930,7460,1,TM,3,VNPOST,0,24030005,"[33, 7241, 7456]",XKB4810126242
HD.486960.2403.0012,12,,2024-03-19 16:50:20,btcom,95000,1,486960,7461,1,TM,3,VNPOST,0,24030012,"[33, 7241, 7456]",XKB4810126248
HD.487050.2403.0009,12,,2024-03-19 16:50:20,btcom,28500,1,487050,7464,1,TM,3,VNPOST,0,24030009,"[33, 7241, 7456]",XKB4810126247
HD.487750.2403.0007,12,,2024-03-19 16:50:20,btcom,68000,2,487750,7491,1,TM,3,VNPOST,0,24030007,"[33, 7241, 7482]",XKB4810126238
HD.487880.2403.0005,12,,2024-03-19 16:50:20,btcom,375000,3,487880,7497,1,TM,3,VNPOST,0,24030005,"[33, 7241, 7482]",XKB4810126229
HD.489425.2403.0005,12,,2024-03-19 16:50:20,btcom,118000,2,489425,7562,1,TM,3,VNPOST,0,24030005,"[33, 7241, 7557]",XKB4810126246
HD.511500.2403.0001,12,,2024-03-19 16:50:20,btcom,1270000,26,511500,7596,1,TM,3,VNPOST,0,24030001,"[33, 7574, 7594]",XKB5110031177
HD.511500.2403.0002,12,,2024-03-19 16:50:20,btcom,5551200,216,511500,7596,1,TM,3,VNPOST,0,24030002,"[33, 7574, 7594]",XKB5110031180
HD.513760.2403.0002,12,,2024-03-19 16:50:20,btcom,2175000,38,513760,7700,1,TM,3,VNPOST,0,24030002,"[33, 7574, 7687]",XKB5110031178
HD.522410.2403.0001,12,,2024-03-19 16:50:20,btcom,1531000,25,522410,7810,1,TM,3,VNPOST,0,24030001,"[33, 7730, 7802]",XKB5210023361
HD.521450.2403.0001,12,,2024-03-19 16:50:21,btcom,4493500,75,521450,7759,1,TM,3,VNPOST,0,24030001,"[33, 7730, 7752]",XKB5210023366
HD.522060.2403.0001,12,,2024-03-19 16:50:21,btcom,4334300,80,522060,7795,1,TM,3,VNPOST,0,24030001,"[33, 7730, 7777]",XKB5210023369
HD.522410.2403.0002,12,,2024-03-19 16:50:21,btcom,3757500,71,522410,7810,1,TM,3,VNPOST,0,24030002,"[33, 7730, 7802]",XKB5210023368
HD.522431.2403.0001,12,,2024-03-19 16:50:20,btcom,2155700,49,522431,7812,1,TM,3,VNPOST,0,24030001,"[33, 7730, 7802]",XKB5210023362
HD.523150.2403.0001,12,,2024-03-19 16:50:21,btcom,1435500,14,523150,7853,1,TM,3,VNPOST,0,24030001,"[33, 7730, 7842]",XKB5210023364
HD.534950.2403.0005,12,,2024-03-19 16:50:21,btcom,34000,1,534950,7963,1,TM,3,VNPOST,0,24030005,"[33, 7912, 7957]",XKB5310024827
HD.534950.2403.0006,12,,2024-03-19 16:50:21,btcom,34000,1,534950,7963,1,TM,3,VNPOST,0,24030006,"[33, 7912, 7957]",XKB5310024829
HD.535140.2403.0002,12,,2024-03-19 16:50:21,btcom,285000,2,535140,7974,1,TM,3,VNPOST,0,24030002,"[33, 7912, 7957]",XKB5310024828
HD.537201.2403.0002,12,,2024-03-19 16:50:21,btcom,210000,7,537201,8093,1,TM,3,VNPOST,0,24030002,"[33, 7912, 8082]",XKB5310024819
HD.537231.2403.0002,12,,2024-03-19 16:50:21,btcom,182000,2,537231,8095,1,TM,3,VNPOST,0,24030002,"[33, 7912, 8082]",XKB5310024821
HD.537270.2403.0002,12,,2024-03-19 16:50:21,btcom,133000,1,537270,8098,1,TM,3,VNPOST,0,24030002,"[33, 7912, 8082]",XKB5310024822
HD.537270.2403.0003,12,,2024-03-19 16:50:21,btcom,133000,1,537270,8098,1,TM,3,VNPOST,0,24030003,"[33, 7912, 8082]",XKB5310024823
HD.563460.2403.0002,12,,2024-03-19 16:50:21,btcom,5112000,74,563460,8308,1,TM,3,VNPOST,0,24030002,"[33, 8174, 8299]",XKB5610056309
HD.563470.2403.0001,12,,2024-03-19 16:50:21,btcom,1224000,8,563470,8309,1,TM,3,VNPOST,0,24030001,"[33, 8174, 8299]",XKB5610056315
HD.564805.2403.0003,12,,2024-03-19 16:50:21,btcom,1591000,24,564805,8379,1,TM,3,VNPOST,0,24030003,"[33, 8174, 8367]",XKB5610056310
HD.565140.2403.0001,12,,2024-03-19 16:50:21,btcom,2288500,53,565140,8397,1,TM,3,VNPOST,0,24030001,"[33, 8174, 8392]",XKB5610056316
HD.565610.2403.0003,12,,2024-03-19 16:50:21,btcom,466000,14,565610,8417,1,TM,3,VNPOST,0,24030003,"[33, 8174, 8410]",XKB5610056313
HD.566013.2403.0004,12,,2024-03-19 16:50:21,btcom,532000,4,566013,8430,1,TM,3,VNPOST,0,24030004,"[33, 8174, 8427]",XKB5610056311
HD.563190.2403.0002,12,,2024-03-19 16:50:22,btcom,4751900,93,563190,8295,1,TM,3,VNPOST,0,24030002,"[33, 8174, 8282]",XKB5610056318
HD.563200.2403.0002,12,,2024-03-19 16:50:21,btcom,4905000,81,563200,8296,1,TM,3,VNPOST,0,24030002,"[33, 8174, 8282]",XKB5610056317
HD.570100.2403.0001,12,,2024-03-19 16:50:22,btcom,1368000,21,570100,13731,1,TM,3,VNPOST,0,24030001,"[33, 8461, 13502]",XKB5710037517
HD.570100.2403.0002,12,,2024-03-19 16:50:22,btcom,136000,1,570100,13731,1,TM,3,VNPOST,0,24030002,"[33, 8461, 13502]",XKB5710037518
HD.583020.2403.0003,12,,2024-03-19 16:50:22,btcom,740000,8,583020,8766,1,TM,3,VNPOST,0,24030003,"[33, 8692, 8763]",XKB5810029943
HD.592030.2403.0088,12,,2024-03-19 16:50:22,btcom,133000,1,592030,8862,1,TM,3,VNPOST,0,24030088,"[33, 8813, 8858]",XKB5910070772
HD.592140.2403.0004,12,,2024-03-19 16:50:22,btcom,2574000,19,592140,8868,1,TM,3,VNPOST,0,24030004,"[33, 8813, 8858]",XKB5910070770
HD.592900.2403.0003,12,,2024-03-19 16:50:22,btcom,1576000,10,592900,8909,1,TM,3,VNPOST,0,24030003,"[33, 8813, 8900]",XKB5910070769
HD.592940.2403.0003,12,,2024-03-19 16:50:22,btcom,1038000,6,592940,8912,1,TM,3,VNPOST,0,24030003,"[33, 8813, 8900]",XKB5910070767
HD.593710.2403.0003,12,,2024-03-19 16:50:22,btcom,77100,3,593710,8958,1,TM,3,VNPOST,0,24030003,"[33, 8813, 8945]",XKB5910070768
HD.601054.2403.0008,12,,2024-03-19 16:50:22,btcom,1754000,26,601054,9025,1,TM,3,VNPOST,0,24030008,"[33, 9021, 9022]",XKB6010059454
HD.604330.2403.0004,12,,2024-03-19 16:50:22,btcom,300000,20,604330,9158,1,TM,3,VNPOST,0,24030004,"[33, 9021, 9149]",XKB6010059448
HD.605023.2403.0001,12,,2024-03-19 16:50:22,btcom,75000,5,605023,18727,1,TM,3,VNPOST,0,24030001,"[33, 9021, 9170]",XKB6010059449
HD.606000.2403.0007,12,,2024-03-19 16:50:22,btcom,210000,5,606000,9211,1,TM,3,VNPOST,0,24030007,"[33, 9021, 9209]",XKB6010059455
HD.606050.2403.0004,12,,2024-03-19 16:50:22,btcom,266000,2,606050,9214,1,TM,3,VNPOST,0,24030004,"[33, 9021, 9209]",XKB6010059453
HD.606270.2403.0003,12,,2024-03-19 16:50:22,btcom,224000,2,606270,9225,1,TM,3,VNPOST,0,24030003,"[33, 9021, 9209]",XKB6010059451
HD.606480.2403.0003,12,,2024-03-19 16:50:22,btcom,90000,2,606480,9235,1,TM,3,VNPOST,0,24030003,"[33, 9021, 9226]",XKB6010059456
HD.606670.2403.0007,12,,2024-03-19 16:50:22,btcom,133000,1,606670,9246,1,TM,3,VNPOST,0,24030007,"[33, 9021, 9238]",XKB6010059450
HD.623349.2403.0004,12,,2024-03-19 16:50:22,btcom,90000,1,623349,9397,1,TM,3,VNPOST,0,24030004,"[33, 9271, 9383]",XKB6210064179
HD.635810.2403.0007,12,,2024-03-19 16:50:22,btcom,194000,1,635810,9541,1,TM,3,VNPOST,0,24030007,"[33, 9411, 9532]",XKB6310040336
HD.636120.2403.0005,12,,2024-03-19 16:50:22,btcom,835500,10,636120,9554,1,TM,3,VNPOST,0,24030005,"[33, 9411, 9545]",XKB6310040339
HD.636790.2403.0002,12,,2024-03-19 16:50:22,btcom,114000,3,636790,9617,1,TM,3,VNPOST,0,24030002,"[33, 9411, 9608]",XKB6310040338
HD.631100.2403.0003,12,,2024-03-19 16:50:23,btcom,105000,3,631100,9421,1,TM,3,VNPOST,0,24030003,"[33, 9411, 9415]",XKB6310040345
HD.633220.2403.0003,12,,2024-03-19 16:50:23,btcom,209000,3,633220,9457,1,TM,3,VNPOST,0,24030003,"[33, 9411, 9439]",XKB6310040344
HD.634560.2403.0013,12,,2024-03-19 16:50:23,btcom,38000,1,634560,9502,1,TM,3,VNPOST,0,24030013,"[33, 9411, 9489]",XKB6310040342
HD.635200.2403.0016,12,,2024-03-19 16:50:23,btcom,200000,2,635200,9519,1,TM,3,VNPOST,0,24030016,"[33, 9411, 9517]",XKB6310040343
HD.635420.2403.0009,12,,2024-03-19 16:50:22,btcom,183500,2,635420,9527,1,TM,3,VNPOST,0,24030009,"[33, 9411, 9517]",XKB6310040341
HD.635740.2403.0005,12,,2024-03-19 16:50:23,btcom,1176500,12,635740,9538,1,TM,3,VNPOST,0,24030005,"[33, 9411, 9532]",XKB6310040346
HD.641810.2403.0007,12,,2024-03-19 16:50:23,btcom,133000,1,641810,9674,1,TM,3,VNPOST,0,24030007,"[33, 9629, 9671]",XKB6410032792
HD.642030.2403.0003,12,,2024-03-19 16:50:23,btcom,401500,4,642030,9683,1,TM,3,VNPOST,0,24030003,"[33, 9629, 9671]",XKB6410032787
HD.642100.2403.0026,12,,2024-03-19 16:50:23,btcom,38000,1,642100,9687,1,TM,3,VNPOST,0,24030026,"[33, 9629, 9685]",XKB6410032790
HD.642100.2403.0027,12,,2024-03-19 16:50:23,btcom,318000,2,642100,9687,1,TM,3,VNPOST,0,24030027,"[33, 9629, 9685]",XKB6410032793
HD.650000.2403.0054,12,,2024-03-19 16:50:23,btcom,133000,1,650000,9728,1,TM,3,VNPOST,0,24030054,"[33, 9722, 9726]",XKB6510049440
HD.651190.2403.0007,12,,2024-03-19 16:50:23,btcom,639500,15,651190,9733,1,TM,3,VNPOST,0,24030007,"[33, 9722, 9726]",XKB6510049437
HD.651560.2403.0022,12,,2024-03-19 16:50:23,btcom,95000,1,651560,9738,1,TM,3,VNPOST,0,24030022,"[33, 9722, 9726]",XKB6510049439
HD.651740.2403.0005,12,,2024-03-19 16:50:23,btcom,714000,11,651740,9742,1,TM,3,VNPOST,0,24030005,"[33, 9722, 9726]",XKB6510049435
HD.653720.2403.0007,12,,2024-03-19 16:50:23,btcom,60000,1,653720,9807,1,TM,3,VNPOST,0,24030007,"[33, 9722, 9804]",XKB6510049441
HD.663202.2403.0001,12,,2024-03-19 16:50:23,btcom,38000,1,663202,9943,1,TM,3,VNPOST,0,24030001,"[33, 9892, 9933]",XKB6610021332
HD.663202.2403.0002,12,,2024-03-19 16:50:23,btcom,1520000,40,663202,9943,1,TM,3,VNPOST,0,24030002,"[33, 9892, 9933]",XKB6610021333
HD.663202.2403.0003,12,,2024-03-19 16:50:23,btcom,1730000,10,663202,9943,1,TM,3,VNPOST,0,24030003,"[33, 9892, 9933]",XKB6610021334
HD.663202.2403.0004,12,,2024-03-19 16:50:23,btcom,1330000,10,663202,9943,1,TM,3,VNPOST,0,24030004,"[33, 9892, 9933]",XKB6610021335
HD.672831.2403.0004,12,,2024-03-19 16:50:23,btcom,106000,4,672831,18577,1,TM,3,VNPOST,0,24030004,"[33, 9979, 10023]",XKB6710024026
HD.675200.2403.0010,12,,2024-03-19 16:50:23,btcom,438000,5,675200,10123,1,TM,3,VNPOST,0,24030010,"[33, 9979, 10121]",XKB6710024027
HD.675580.2403.0003,12,,2024-03-19 16:50:23,btcom,1147000,13,675580,10143,1,TM,3,VNPOST,0,24030003,"[33, 9979, 10135]",XKB6710024028
HD.675200.2403.0011,12,,2024-03-19 16:50:23,btcom,1312500,16,675200,10123,1,TM,3,VNPOST,0,24030011,"[33, 9979, 10121]",XKB6710024029
HD.676000.2403.0004,12,,2024-03-19 16:50:24,btcom,133000,1,676000,10165,1,TM,3,VNPOST,0,24030004,"[33, 9979, 10163]",XKB6710024030
HD.710700.2403.0009,12,,2024-03-19 16:50:24,btcom,159000,1,710700,20989,1,TM,3,VNPOST,0,24030009,"[33, 19822, 20560]",XKB7100000250
HD.729110.2403.0009,12,,2024-03-19 16:50:24,btcom,577000,5,729110,20734,1,TM,3,VNPOST,0,24030009,"[33, 19825, 20557]",XKB7500000413
HD.729110.2403.0010,12,,2024-03-19 16:50:24,btcom,74500,1,729110,20734,1,TM,3,VNPOST,0,24030010,"[33, 19825, 20557]",XKB7500000416
HD.731500.2403.0003,12,,2024-03-19 16:50:24,btcom,2843000,58,731500,20634,1,TM,3,VNPOST,0,24030003,"[33, 19828, 20554]",XKB7700000317
HD.746000.2403.0015,12,,2024-03-19 16:50:24,btcom,218000,2,746000,20697,1,TM,3,VNPOST,0,24030015,"[33, 19826, 20556]",XKB7300000305
HD.748000.2403.0003,12,,2024-03-19 16:50:24,btcom,2541000,27,748000,20703,1,TM,3,VNPOST,0,24030003,"[33, 19826, 20556]",XKB7300000304
HD.801055.2403.0005,12,,2024-03-19 16:50:24,btcom,129000,1,801055,10571,1,TM,3,VNPOST,0,24030005,"[33, 10568, 10569]",XKB8010029321
HD.812253.2403.0023,12,,2024-03-19 16:50:24,btcom,941000,11,812253,10758,1,TM,3,VNPOST,0,24030023,"[33, 10742, 10747]",XKB8110046023
HD.814010.2403.0058,12,,2024-03-19 16:50:24,btcom,36000,1,814010,10809,1,TM,3,VNPOST,0,24030058,"[33, 10742, 10800]",XKB8110046025
HD.814010.2403.0059,12,,2024-03-19 16:50:24,btcom,65000,2,814010,10809,1,TM,3,VNPOST,0,24030059,"[33, 10742, 10800]",XKB8110046026
HD.814010.2403.0060,12,,2024-03-19 16:50:24,btcom,120000,2,814010,10809,1,TM,3,VNPOST,0,24030060,"[33, 10742, 10800]",XKB8110046027
HD.814010.2403.0061,12,,2024-03-19 16:50:24,btcom,59000,1,814010,10809,1,TM,3,VNPOST,0,24030061,"[33, 10742, 10800]",XKB8110046028
HD.814010.2403.0062,12,,2024-03-19 16:50:24,btcom,34000,1,814010,10809,1,TM,3,VNPOST,0,24030062,"[33, 10742, 10800]",XKB8110046029
HD.814010.2403.0063,12,,2024-03-19 16:50:24,btcom,59000,1,814010,10809,1,TM,3,VNPOST,0,24030063,"[33, 10742, 10800]",XKB8110046030
HD.814020.2403.0008,12,,2024-03-19 16:50:24,btcom,368000,4,814020,10810,1,TM,3,VNPOST,0,24030008,"[33, 10742, 10800]",XKB8110046022
HD.814200.2403.0040,12,,2024-03-19 16:50:24,btcom,831000,12,814200,10819,1,TM,3,VNPOST,0,24030040,"[33, 10742, 10817]",XKB8110046034
HD.816470.2403.0010,12,,2024-03-19 16:50:24,btcom,180000,5,816470,10935,1,TM,3,VNPOST,0,24030010,"[33, 10742, 10926]",XKB8110046024
HD.815380.2403.0003,12,,2024-03-19 16:50:25,btcom,6221857,98,815380,10879,1,TM,3,VNPOST,0,24030003,"[33, 10742, 10871]",XKB8110046037
HD.816420.2403.0004,12,,2024-03-19 16:50:24,btcom,945000,15,816420,19797,1,TM,3,VNPOST,0,24030004,"[33, 10742, 10926]",XKB8110046036
HD.820000.2403.0054,12,,2024-03-19 16:50:25,btcom,133000,1,820000,10955,1,TM,3,VNPOST,0,24030054,"[33, 10949, 10953]",XKB8210076209
HD.820000.2403.0055,12,,2024-03-19 16:50:25,btcom,59000,1,820000,10955,1,TM,3,VNPOST,0,24030055,"[33, 10949, 10953]",XKB8210076210
HD.821390.2403.0017,12,,2024-03-19 16:50:25,btcom,825000,8,821390,10960,1,TM,3,VNPOST,0,24030017,"[33, 10949, 10953]",XKB8210076200
HD.821480.2403.0035,12,,2024-03-19 16:50:25,btcom,177000,4,821480,10963,1,TM,3,VNPOST,0,24030035,"[33, 10949, 10953]",XKB8210076213
HD.823360.2403.0027,12,,2024-03-19 16:50:25,btcom,110000,2,823360,11020,1,TM,3,VNPOST,0,24030027,"[33, 10949, 11011]",XKB8210076202
HD.823700.2403.0007,12,,2024-03-19 16:50:25,btcom,627500,8,823700,11037,1,TM,3,VNPOST,0,24030007,"[33, 10949, 11024]",XKB8210076199
HD.823741.2403.0019,12,,2024-03-19 16:50:25,btcom,101000,2,823741,11041,1,TM,3,VNPOST,0,24030019,"[33, 10949, 11024]",XKB8210076194
HD.823760.2403.0040,12,,2024-03-19 16:50:25,btcom,133000,1,823760,11042,1,TM,3,VNPOST,0,24030040,"[33, 10949, 11024]",XKB8210076197
HD.823980.2403.0051,12,,2024-03-19 16:50:25,btcom,192000,2,823980,11050,1,TM,3,VNPOST,0,24030051,"[33, 10949, 11043]",XKB8210076207
HD.824730.2403.0038,12,,2024-03-19 16:50:25,btcom,50000,2,824730,11067,1,TM,3,VNPOST,0,24030038,"[33, 10949, 11062]",XKB8210076205
HD.825550.2403.0053,12,,2024-03-19 16:50:25,btcom,2568000,16,825550,11088,1,TM,3,VNPOST,0,24030053,"[33, 10949, 11081]",XKB8210076203
HD.825550.2403.0054,12,,2024-03-19 16:50:25,btcom,67500,2,825550,11088,1,TM,3,VNPOST,0,24030054,"[33, 10949, 11081]",XKB8210076208
HD.825560.2403.0040,12,,2024-03-19 16:50:25,btcom,690000,8,825560,11089,1,TM,3,VNPOST,0,24030040,"[33, 10949, 11081]",XKB8210076201
HD.825650.2403.0011,12,,2024-03-19 16:50:25,btcom,684000,5,825650,11090,1,TM,3,VNPOST,0,24030011,"[33, 10949, 11081]",XKB8210076214
HD.825810.2403.0022,12,,2024-03-19 16:50:25,btcom,35000,1,825810,11097,1,TM,3,VNPOST,0,24030022,"[33, 10949, 11081]",XKB8210076195
HD.831820.2403.0018,12,,2024-03-19 16:50:25,btcom,266000,2,831820,11151,1,TM,3,VNPOST,0,24030018,"[33, 11113, 11143]",XKB8310023143
HD.831820.2403.0019,12,,2024-03-19 16:50:25,btcom,38000,1,831820,11151,1,TM,3,VNPOST,0,24030019,"[33, 11113, 11143]",XKB8310023147
HD.831840.2403.0006,12,,2024-03-19 16:50:25,btcom,59000,1,831840,11153,1,TM,3,VNPOST,0,24030006,"[33, 11113, 11143]",XKB8310023144
HD.832670.2403.0001,12,,2024-03-19 16:50:25,btcom,2197000,21,832670,11178,1,TM,3,VNPOST,0,24030001,"[33, 11113, 11168]",XKB8310023148
HD.843370.2403.0002,12,,2024-03-19 16:50:25,btcom,114000,3,843370,11373,1,TM,3,VNPOST,0,24030002,"[33, 11246, 11366]",XKB8410022435
HD.843370.2403.0003,12,,2024-03-19 16:50:25,btcom,128600,9,843370,11373,1,TM,3,VNPOST,0,24030003,"[33, 11246, 11366]",XKB8410022436
HD.851960.2403.0001,12,,2024-03-19 16:50:26,btcom,2530100,25,851960,11406,1,TM,3,VNPOST,0,24030001,"[33, 11378, 11395]",XKB8510060828
HD.852340.2403.0001,12,,2024-03-19 16:50:26,btcom,1244000,11,852340,11428,1,TM,3,VNPOST,0,24030001,"[33, 11378, 11424]",XKB8510060833
HD.852390.2403.0001,12,,2024-03-19 16:50:26,btcom,72000,4,852390,11431,1,TM,3,VNPOST,0,24030001,"[33, 11378, 11424]",XKB8510060830
HD.852430.2403.0001,12,,2024-03-19 16:50:25,btcom,5400,1,852430,11434,1,TM,3,VNPOST,0,24030001,"[33, 11378, 11424]",XKB8510060820
HD.852450.2403.0001,12,,2024-03-19 16:50:26,btcom,324500,8,852450,11435,1,TM,3,VNPOST,0,24030001,"[33, 11378, 11424]",XKB8510060823
HD.852500.2403.0001,12,,2024-03-19 16:50:26,btcom,1847700,35,852500,11439,1,TM,3,VNPOST,0,24030001,"[33, 11378, 11424]",XKB8510060825
HD.852510.2403.0002,12,,2024-03-19 16:50:26,btcom,555900,6,852510,11440,1,TM,3,VNPOST,0,24030002,"[33, 11378, 11424]",XKB8510060832
HD.852700.2403.0044,12,,2024-03-19 16:50:26,btcom,35000,1,852700,11445,1,TM,3,VNPOST,0,24030044,"[33, 11378, 11443]",XKB8510060826
HD.852700.2403.0045,12,,2024-03-19 16:50:26,btcom,12800,1,852700,11445,1,TM,3,VNPOST,0,24030045,"[33, 11378, 11443]",XKB8510060838
HD.852810.2403.0022,12,,2024-03-19 16:50:26,btcom,277000,4,852810,11454,1,TM,3,VNPOST,0,24030022,"[33, 11378, 11443]",XKB8510060824
HD.853100.2403.0042,12,,2024-03-19 16:50:26,btcom,29500,1,853100,11469,1,TM,3,VNPOST,0,24030042,"[33, 11378, 11467]",XKB8510060822
HD.853240.2403.0003,12,,2024-03-19 16:50:26,btcom,959000,21,853240,11480,1,TM,3,VNPOST,0,24030003,"[33, 11378, 11467]",XKB8510060837
HD.854000.2403.0002,12,,2024-03-19 16:50:26,btcom,300000,10,854000,11524,1,TM,3,VNPOST,0,24030002,"[33, 11378, 11503]",XKB8510060829
HD.854320.2403.0001,12,,2024-03-19 16:50:26,btcom,1542000,29,854320,11543,1,TM,3,VNPOST,0,24030001,"[33, 11378, 11527]",XKB8510060835
HD.854750.2403.0001,12,,2024-03-19 16:50:26,btcom,409000,7,854750,11573,1,TM,3,VNPOST,0,24030001,"[33, 11378, 11558]",XKB8510060821
HD.872420.2403.0001,12,,2024-03-19 16:50:26,btcom,159000,1,872420,11899,1,TM,3,VNPOST,0,24030001,"[33, 11814, 11895]",XKB8710026152
HD.872420.2403.0002,12,,2024-03-19 16:50:26,btcom,266000,2,872420,11899,1,TM,3,VNPOST,0,24030002,"[33, 11814, 11895]",XKB8710026153
HD.872420.2403.0003,12,,2024-03-19 16:50:26,btcom,210000,5,872420,11899,1,TM,3,VNPOST,0,24030003,"[33, 11814, 11895]",XKB8710026154
HD.872580.2403.0004,12,,2024-03-19 16:50:26,btcom,166000,3,872580,11910,1,TM,3,VNPOST,0,24030004,"[33, 11814, 11895]",XKB8710026156
HD.872580.2403.0005,12,,2024-03-19 16:50:26,btcom,129000,1,872580,11910,1,TM,3,VNPOST,0,24030005,"[33, 11814, 11895]",XKB8710026159
HD.881760.2403.0002,12,,2024-03-19 16:50:26,btcom,2381000,33,881760,12031,1,TM,3,VNPOST,0,24030002,"[33, 12004, 12021]",XKB8810020124
HD.882527.2403.0001,12,,2024-03-19 16:50:27,btcom,185000,5,882527,19070,1,TM,3,VNPOST,0,24030001,"[33, 12004, 12059]",XKB8810020125
HD.892610.2403.0003,12,,2024-03-19 16:50:27,btcom,2253700,33,892610,12246,1,TM,3,VNPOST,0,24030003,"[33, 12171, 12237]",XKB8910010892
HD.893020.2403.0002,12,,2024-03-19 16:50:27,btcom,2068000,61,893020,12264,1,TM,3,VNPOST,0,24030002,"[33, 12171, 12254]",XKB8910010888
HD.893020.2403.0003,12,,2024-03-19 16:50:27,btcom,1804000,12,893020,12264,1,TM,3,VNPOST,0,24030003,"[33, 12171, 12254]",XKB8910010889
HD.900000.2403.0009,12,,2024-03-19 16:50:27,btcom,210000,7,900000,13565,1,TM,3,VNPOST,0,24030009,"[33, 12306, 13516]",XKB9010013199
HD.901120.2403.0004,12,,2024-03-19 16:50:27,btcom,1390000,10,901120,12309,1,TM,3,VNPOST,0,24030004,"[33, 12306, 12307]",XKB9010013200
HD.904230.2403.0001,12,,2024-03-19 16:50:27,btcom,910000,12,904230,12368,1,TM,3,VNPOST,0,24030001,"[33, 12306, 12365]",XKB9010013198
HD.905250.2403.0008,12,,2024-03-19 16:50:27,btcom,-594500,-5,905250,12412,1,TM,3,VNPOST,0,24030008,"[33, 12306, 12398]",XKB9010013201
HD.911800.2403.0010,12,,2024-03-19 16:50:27,btcom,38000,1,911800,12454,1,TM,3,VNPOST,0,24030010,"[33, 12426, 12452]",XKB9110010569
HD.911981.2403.0002,12,,2024-03-19 16:50:27,btcom,211000,2,911981,12464,1,TM,3,VNPOST,0,24030002,"[33, 12426, 12452]",XKB9110010568
HD.932400.2403.0003,12,,2024-03-19 16:50:27,btcom,2738100,42,932400,12833,1,TM,3,VNPOST,0,24030003,"[33, 12758, 12820]",XKB9310038286
HD.932534.2403.0003,12,,2024-03-19 16:50:27,btcom,1179600,25,932534,18281,1,TM,3,VNPOST,0,24030003,"[33, 12758, 12820]",XKB9310038288
HD.933150.2403.0005,12,,2024-03-19 16:50:27,btcom,403400,10,933150,12883,1,TM,3,VNPOST,0,24030005,"[33, 12758, 12865]",XKB9310038284
HD.933900.2403.0002,12,,2024-03-19 16:50:27,btcom,848200,24,933900,12931,1,TM,3,VNPOST,0,24030002,"[33, 12758, 12913]",XKB9310038285
HD.942430.2403.0001,12,,2024-03-19 16:50:27,btcom,2477500,33,942430,13002,1,TM,3,VNPOST,0,24030001,"[33, 12948, 12993]",XKB9410013869
HD.942690.2403.0002,12,,2024-03-19 16:50:27,btcom,836000,22,942690,13014,1,TM,3,VNPOST,0,24030002,"[33, 12948, 13007]",XKB9410013870
HD.943540.2403.0004,12,,2024-03-19 16:50:28,btcom,1461100,35,943540,13049,1,TM,3,VNPOST,0,24030004,"[33, 12948, 13044]",XKB9410013872
HD.943901.2403.0001,12,,2024-03-19 16:50:28,btcom,1730619,26,943901,13065,1,TM,3,VNPOST,0,24030001,"[33, 12948, 13062]",XKB9410013871
HD.952370.2403.0054,12,,2024-03-19 16:50:28,btcom,55000,5,952370,13195,1,TM,3,VNPOST,0,24030054,"[33, 13079, 13191]",XKB9510060704
HD.952370.2403.0055,12,,2024-03-19 16:50:28,btcom,63000,1,952370,13195,1,TM,3,VNPOST,0,24030055,"[33, 13079, 13191]",XKB9510060706
HD.952370.2403.0056,12,,2024-03-19 16:50:28,btcom,114000,4,952370,13195,1,TM,3,VNPOST,0,24030056,"[33, 13079, 13191]",XKB9510060712
HD.952390.2403.0015,12,,2024-03-19 16:50:28,btcom,21000,2,952390,13196,1,TM,3,VNPOST,0,24030015,"[33, 13079, 13191]",XKB9510060698
HD.952390.2403.0016,12,,2024-03-19 16:50:28,btcom,159000,1,952390,13196,1,TM,3,VNPOST,0,24030016,"[33, 13079, 13191]",XKB9510060699
HD.952390.2403.0017,12,,2024-03-19 16:50:28,btcom,152000,4,952390,13196,1,TM,3,VNPOST,0,24030017,"[33, 13079, 13191]",XKB9510060701
HD.952390.2403.0018,12,,2024-03-19 16:50:28,btcom,140000,4,952390,13196,1,TM,3,VNPOST,0,24030018,"[33, 13079, 13191]",XKB9510060702
HD.952390.2403.0019,12,,2024-03-19 16:50:28,btcom,210000,5,952390,13196,1,TM,3,VNPOST,0,24030019,"[33, 13079, 13191]",XKB9510060703
HD.952510.2403.0004,12,,2024-03-19 16:50:28,btcom,243000,6,952510,13131,1,TM,3,VNPOST,0,24030004,"[33, 13079, 13124]",XKB9510060713
HD.952760.2403.0003,12,,2024-03-19 16:50:28,btcom,203000,6,952760,13140,1,TM,3,VNPOST,0,24030003,"[33, 13079, 13135]",XKB9510060717
HD.952760.2403.0004,12,,2024-03-19 16:50:28,btcom,200000,4,952760,13140,1,TM,3,VNPOST,0,24030004,"[33, 13079, 13135]",XKB9510060718
HD.952770.2403.0007,12,,2024-03-19 16:50:28,btcom,287000,8,952770,13141,1,TM,3,VNPOST,0,24030007,"[33, 13079, 13135]",XKB9510060700
HD.952770.2403.0008,12,,2024-03-19 16:50:28,btcom,218000,2,952770,13141,1,TM,3,VNPOST,0,24030008,"[33, 13079, 13135]",XKB9510060714
HD.952770.2403.0009,12,,2024-03-19 16:50:28,btcom,218000,2,952770,13141,1,TM,3,VNPOST,0,24030009,"[33, 13079, 13135]",XKB9510060715
