code,status,issue_on,created_on,org,total_value,total_quantity,src_stock_code,src_stock,vendor_id,payment_type,note_type,channel,total_discount,seq,src_ancestors,so_chung_tu
HD.953840.2403.0006,12,,2024-03-20 16:53:59,btcom,480000,6,953840,13177,1,TM,3,VNPOST,0,24030006,"[33, 13079, 13171]",XKB9510060812
HD.954448.2403.0017,12,,2024-03-20 16:53:58,btcom,91000,1,954448,13200,1,TM,3,VNPOST,0,24030017,"[33, 13079, 13191]",XKB9510060793
HD.954448.2403.0018,12,,2024-03-20 16:53:59,btcom,159000,1,954448,13200,1,TM,3,VNPOST,0,24030018,"[33, 13079, 13191]",XKB9510060794
HD.954448.2403.0019,12,,2024-03-20 16:53:59,btcom,321000,3,954448,13200,1,TM,3,VNPOST,0,24030019,"[33, 13079, 13191]",XKB9510060795
HD.954448.2403.0020,12,,2024-03-20 16:53:59,btcom,38000,1,954448,13200,1,TM,3,VNPOST,0,24030020,"[33, 13079, 13191]",XKB9510060796
HD.954448.2403.0021,12,,2024-03-20 16:53:59,btcom,136000,4,954448,13200,1,TM,3,VNPOST,0,24030021,"[33, 13079, 13191]",XKB9510060797
HD.954448.2403.0022,12,,2024-03-20 16:53:59,btcom,109000,1,954448,13200,1,TM,3,VNPOST,0,24030022,"[33, 13079, 13191]",XKB9510060798
HD.954448.2403.0023,12,,2024-03-20 16:53:59,btcom,126000,3,954448,13200,1,TM,3,VNPOST,0,24030023,"[33, 13079, 13191]",XKB9510060799
HD.954448.2403.0024,12,,2024-03-20 16:53:59,btcom,102000,3,954448,13200,1,TM,3,VNPOST,0,24030024,"[33, 13079, 13191]",XKB9510060800
HD.954448.2403.0025,12,,2024-03-20 16:53:59,btcom,68000,2,954448,13200,1,TM,3,VNPOST,0,24030025,"[33, 13079, 13191]",XKB9510060801
HD.954448.2403.0026,12,,2024-03-20 16:53:59,btcom,173000,1,954448,13200,1,TM,3,VNPOST,0,24030026,"[33, 13079, 13191]",XKB9510060802
HD.962480.2403.0003,12,,2024-03-20 16:53:59,btcom,149500,3,962480,13259,1,TM,3,VNPOST,0,24030003,"[33, 13214, 13253]",XKB9610015780
HD.962610.2403.0002,12,,2024-03-20 16:53:59,btcom,1600000,21,962610,13268,1,TM,3,VNPOST,0,24030002,"[33, 13214, 13265]",XKB9610015790
HD.962708.2403.0007,12,,2024-03-20 16:53:59,btcom,19500,1,962708,13273,1,TM,3,VNPOST,0,24030007,"[33, 13214, 13265]",XKB9610015782
HD.962708.2403.0008,12,,2024-03-20 16:53:59,btcom,175000,5,962708,13273,1,TM,3,VNPOST,0,24030008,"[33, 13214, 13265]",XKB9610015783
HD.962708.2403.0009,12,,2024-03-20 16:53:59,btcom,74500,1,962708,13273,1,TM,3,VNPOST,0,24030009,"[33, 13214, 13265]",XKB9610015784
HD.962708.2403.0010,12,,2024-03-20 16:53:59,btcom,118000,2,962708,13273,1,TM,3,VNPOST,0,24030010,"[33, 13214, 13265]",XKB9610015785
HD.962800.2403.0004,12,,2024-03-20 16:53:59,btcom,553500,23,962800,13278,1,TM,3,VNPOST,0,24030004,"[33, 13214, 13265]",XKB9610015777
HD.973938.2403.0001,12,,2024-03-20 16:53:59,btcom,945000,15,973938,13450,1,TM,3,VNPOST,0,24030001,"[33, 13305, 13447]",XKB9710008924
HD.152073.2403.0043,12,,2024-03-20 19:51:37,btcom,360000,10,152073,19911,1,TM,3,VNPOST,0,24030043,"[33, 19814, 19841]",XKB1200000383
HD.122300.2403.0002,12,,2024-03-20 19:51:37,btcom,315000,5,122300,20017,1,TM,3,VNPOST,0,24030002,"[33, 19815, 19842]",XKB1300000183
HD.136000.2403.0003,12,,2024-03-20 19:51:38,btcom,1720400,33,136000,20550,1,TM,3,VNPOST,0,24030003,"[33, 19818, 19846]",XKB2100000471
HD.140300.2403.0001,12,,2024-03-20 19:51:38,btcom,853500,53,140300,20177,1,TM,3,VNPOST,0,24030001,"[33, 19818, 19847]",XKB2100000472
HD.153010.2403.0001,12,,2024-03-20 19:51:38,btcom,9933800,294,153010,20047,1,TM,3,VNPOST,0,24030001,"[33, 19816, 19830]",XKB1400000393
HD.162080.2403.0001,12,,2024-03-20 19:51:38,btcom,680400,6,162080,825,1,TM,3,VNPOST,0,24030001,"[33, 748, 803]",XKB1610020630
HD.172720.2403.0003,12,,2024-03-20 19:51:38,btcom,133000,1,172720,976,1,TM,3,VNPOST,0,24030003,"[33, 945, 972]",XKB1710033730
HD.175150.2403.0001,12,,2024-03-20 19:51:38,btcom,1112000,13,175150,1115,1,TM,3,VNPOST,0,24030001,"[33, 945, 1109]",XKB1710033728
HD.175300.2403.0001,12,,2024-03-20 19:51:38,btcom,1316400,10,175300,1125,1,TM,3,VNPOST,0,24030001,"[33, 945, 1109]",XKB1710033729
HD.182152.2403.0010,12,,2024-03-20 19:51:38,btcom,1196000,16,182152,1262,1,TM,3,VNPOST,0,24030010,"[33, 1229, 1257]",XKB1810025823
HD.221240.2403.0003,12,,2024-03-20 19:51:38,btcom,1003000,24,221240,1702,1,TM,3,VNPOST,0,24030003,"[33, 1692, 1696]",XKB2200027574
HD.221960.2403.0002,12,,2024-03-20 19:51:38,btcom,1099500,128,221960,1747,1,TM,3,VNPOST,0,24030002,"[33, 1692, 1735]",XKB2200027581
HD.222400.2403.0001,12,,2024-03-20 19:51:38,btcom,630000,10,222400,1773,1,TM,3,VNPOST,0,24030001,"[33, 1692, 1771]",XKB2200027583
HD.223040.2403.0001,12,,2024-03-20 19:51:38,btcom,1889000,17,223040,1814,1,TM,3,VNPOST,0,24030001,"[33, 1692, 1796]",XKB2200027582
HD.223600.2403.0007,12,,2024-03-20 19:51:38,btcom,30000,1,223600,1849,1,TM,3,VNPOST,0,24030007,"[33, 1692, 1840]",XKB2200027575
HD.223600.2403.0008,12,,2024-03-20 19:51:38,btcom,126000,3,223600,1849,1,TM,3,VNPOST,0,24030008,"[33, 1692, 1840]",XKB2200027576
HD.223600.2403.0009,12,,2024-03-20 19:51:38,btcom,63000,1,223600,1849,1,TM,3,VNPOST,0,24030009,"[33, 1692, 1840]",XKB2200027577
HD.221162.2403.0017,12,,2024-03-20 19:51:38,btcom,1599000,21,221162,1701,1,TM,3,VNPOST,0,24030017,"[33, 1692, 1696]",XKB2200027584
HD.232170.2403.0001,12,,2024-03-20 19:51:39,btcom,692000,4,232170,1905,1,TM,3,VNPOST,0,24030001,"[33, 1858, 1883]",XKB2310033177
HD.236740.2403.0002,12,,2024-03-20 19:51:39,btcom,180000,2,236740,2083,1,TM,3,VNPOST,0,24030002,"[33, 1858, 2073]",XKB2310033178
HD.240000.2403.0006,12,,2024-03-20 19:51:39,btcom,269400,5,240000,2134,1,TM,3,VNPOST,0,24030006,"[33, 2128, 2132]",XKB2410019631
HD.241280.2403.0005,12,,2024-03-20 19:51:39,btcom,38000,1,241280,2137,1,TM,3,VNPOST,0,24030005,"[33, 2128, 2132]",XKB2410019627
HD.253200.2403.0009,12,,2024-03-20 19:51:39,btcom,133000,1,253200,2398,1,TM,3,VNPOST,0,24030009,"[33, 2340, 2396]",XKB2510031865
HD.253200.2403.0010,12,,2024-03-20 19:51:39,btcom,129000,1,253200,2398,1,TM,3,VNPOST,0,24030010,"[33, 2340, 2396]",XKB2510031867
HD.254600.2403.0002,12,,2024-03-20 19:51:39,btcom,1136000,26,254600,2443,1,TM,3,VNPOST,0,24030002,"[33, 2340, 2433]",XKB2510031864
HD.262990.2403.0017,12,,2024-03-20 19:51:39,btcom,38000,1,262990,2645,1,TM,3,VNPOST,0,24030017,"[33, 2557, 2629]",XKB2610019918
HD.271500.2403.0057,12,,2024-03-20 19:51:39,btcom,39000,1,271500,2739,1,TM,3,VNPOST,0,24030057,"[33, 2709, 2737]",XKB2710041490
HD.272850.2403.0001,12,,2024-03-20 19:51:39,btcom,315250,15,272850,2783,1,TM,3,VNPOST,0,24030001,"[33, 2709, 2772]",XKB2710041489
HD.273050.2403.0001,12,,2024-03-20 19:51:39,btcom,628700,45,273050,2790,1,TM,3,VNPOST,0,24030001,"[33, 2709, 2772]",XKB2710041488
HD.274600.2403.0046,12,,2024-03-20 19:51:39,btcom,356000,6,274600,2828,1,TM,3,VNPOST,0,24030046,"[33, 2709, 2826]",XKB2710041487
HD.276200.2403.0029,12,,2024-03-20 19:51:39,btcom,159000,1,276200,2885,1,TM,3,VNPOST,0,24030029,"[33, 2709, 2883]",XKB2710041491
HD.276200.2403.0030,12,,2024-03-20 19:51:39,btcom,159000,1,276200,2885,1,TM,3,VNPOST,0,24030030,"[33, 2709, 2883]",XKB2710041492
HD.282040.2403.0001,12,,2024-03-20 19:51:39,btcom,1730500,71,282040,3079,1,TM,3,VNPOST,0,24030001,"[33, 2944, 3068]",XKB2810025319
HD.294900.2403.0014,12,,2024-03-20 19:51:39,btcom,727800,7,294900,3237,1,TM,3,VNPOST,0,24030014,"[33, 3112, 3235]",XKB2910053079
HD.302380.2403.0010,12,,2024-03-20 19:51:39,btcom,69000,20,302380,3451,1,TM,3,VNPOST,0,24030010,"[33, 3432, 3436]",XKB3010044352
HD.303826.2403.0015,12,,2024-03-20 19:51:39,btcom,133000,1,303826,3528,1,TM,3,VNPOST,0,24030015,"[33, 3432, 3524]",XKB3010044353
HD.303826.2403.0016,12,,2024-03-20 19:51:39,btcom,133000,1,303826,3528,1,TM,3,VNPOST,0,24030016,"[33, 3432, 3524]",XKB3010044355
HD.303826.2403.0017,12,,2024-03-20 19:51:39,btcom,172500,50,303826,3528,1,TM,3,VNPOST,0,24030017,"[33, 3432, 3524]",XKB3010044357
HD.305930.2403.0013,12,,2024-03-20 19:51:39,btcom,149000,1,305930,3593,1,TM,3,VNPOST,0,24030013,"[33, 3432, 3574]",XKB3010044360
HD.326120.2403.0001,12,,2024-03-20 19:51:39,btcom,60000,4,326120,4015,1,TM,3,VNPOST,0,24030001,"[33, 3808, 4012]",XKB3210051118
HD.326340.2403.0002,12,,2024-03-20 19:51:39,btcom,349000,7,326340,4026,1,TM,3,VNPOST,0,24030002,"[33, 3808, 4012]",XKB3210051117
HD.135400.2403.0006,12,,2024-03-20 19:51:40,btcom,82800,24,135400,20234,1,TM,3,VNPOST,0,24030006,"[33, 19819, 19849]",XKB3400000407
HD.135400.2403.0007,12,,2024-03-20 19:51:40,btcom,63000,1,135400,20234,1,TM,3,VNPOST,0,24030007,"[33, 19819, 19849]",XKB3400000409
HD.135400.2403.0008,12,,2024-03-20 19:51:40,btcom,36000,1,135400,20234,1,TM,3,VNPOST,0,24030008,"[33, 19819, 19849]",XKB3400000410
HD.135400.2403.0009,12,,2024-03-20 19:51:40,btcom,19500,1,135400,20234,1,TM,3,VNPOST,0,24030009,"[33, 19819, 19849]",XKB3400000411
HD.158016.2403.0001,12,,2024-03-20 19:51:40,btcom,318000,2,158016,20240,1,TM,3,VNPOST,0,24030001,"[33, 19819, 19832]",XKB3400000413
HD.158060.2403.0001,12,,2024-03-20 19:51:40,btcom,63000,1,158060,20245,1,TM,3,VNPOST,0,24030001,"[33, 19819, 19832]",XKB3400000412
HD.322710.2403.0004,12,,2024-03-20 19:51:40,btcom,192900,5,322710,3877,1,TM,3,VNPOST,0,24030004,"[33, 3808, 3870]",XKB3210051129
HD.323301.2403.0011,12,,2024-03-20 19:51:40,btcom,189000,3,323301,3900,1,TM,3,VNPOST,0,24030011,"[33, 3808, 3897]",XKB3210051127
HD.323790.2403.0005,12,,2024-03-20 19:51:40,btcom,143350,4,323790,3919,1,TM,3,VNPOST,0,24030005,"[33, 3808, 3897]",XKB3210051128
HD.325090.2403.0002,12,,2024-03-20 19:51:40,btcom,214000,2,325090,3969,1,TM,3,VNPOST,0,24030002,"[33, 3808, 3954]",XKB3210051132
HD.325990.2403.0003,12,,2024-03-20 19:51:40,btcom,181500,3,325990,4010,1,TM,3,VNPOST,0,24030003,"[33, 3808, 4000]",XKB3210051131
HD.326000.2403.0003,12,,2024-03-20 19:51:40,btcom,251650,35,326000,4011,1,TM,3,VNPOST,0,24030003,"[33, 3808, 4000]",XKB3210051130
HD.326160.2403.0002,12,,2024-03-20 19:51:39,btcom,209000,6,326160,4017,1,TM,3,VNPOST,0,24030002,"[33, 3808, 4012]",XKB3210051120
HD.326210.2403.0002,12,,2024-03-20 19:51:40,btcom,74500,1,326210,4020,1,TM,3,VNPOST,0,24030002,"[33, 3808, 4012]",XKB3210051125
HD.326230.2403.0001,12,,2024-03-20 19:51:40,btcom,74500,1,326230,4021,1,TM,3,VNPOST,0,24030001,"[33, 3808, 4012]",XKB3210051121
HD.326270.2403.0002,12,,2024-03-20 19:51:40,btcom,30000,1,326270,4023,1,TM,3,VNPOST,0,24030002,"[33, 3808, 4012]",XKB3210051122
HD.326290.2403.0001,12,,2024-03-20 19:51:40,btcom,15000,1,326290,4024,1,TM,3,VNPOST,0,24030001,"[33, 3808, 4012]",XKB3210051124
HD.326360.2403.0002,12,,2024-03-20 19:51:40,btcom,74500,1,326360,4027,1,TM,3,VNPOST,0,24030002,"[33, 3808, 4012]",XKB3210051123
HD.330000.2403.0018,12,,2024-03-20 19:51:40,btcom,1622200,51,330000,4131,1,TM,3,VNPOST,0,24030018,"[33, 4029, 4129]",XKB3310015647
HD.330000.2403.0019,12,,2024-03-20 19:51:40,btcom,-1622200,-51,330000,4131,1,TM,3,VNPOST,0,24030019,"[33, 4029, 4129]",XKB3310015648
HD.156706.2403.0001,12,,2024-03-20 19:51:41,btcom,10789190,349,156706,20360,1,TM,3,VNPOST,0,24030001,"[33, 19820, 19834]",XKB3700000699
HD.157870.2403.0002,12,,2024-03-20 19:51:41,btcom,1351500,26,157870,20415,1,TM,3,VNPOST,0,24030002,"[33, 19820, 19851]",XKB3700000701
HD.158130.2403.0001,12,,2024-03-20 19:51:40,btcom,1890000,30,158130,20249,1,TM,3,VNPOST,0,24030001,"[33, 19819, 19832]",XKB3400000414
HD.355240.2403.0002,12,,2024-03-20 19:51:41,btcom,532000,4,355240,4424,1,TM,3,VNPOST,0,24030002,"[33, 4211, 4418]",XKB3510075999
HD.355240.2403.0003,12,,2024-03-20 19:51:41,btcom,1199400,9,355240,4424,1,TM,3,VNPOST,0,24030003,"[33, 4211, 4418]",XKB3510076000
HD.355240.2403.0004,12,,2024-03-20 19:51:41,btcom,559000,13,355240,4424,1,TM,3,VNPOST,0,24030004,"[33, 4211, 4418]",XKB3510076002
HD.355610.2403.0004,12,,2024-03-20 19:51:41,btcom,97500,5,355610,4449,1,TM,3,VNPOST,0,24030004,"[33, 4211, 4418]",XKB3510076003
HD.355610.2403.0005,12,,2024-03-20 19:51:41,btcom,567000,5,355610,4449,1,TM,3,VNPOST,0,24030005,"[33, 4211, 4418]",XKB3510076004
HD.355610.2403.0006,12,,2024-03-20 19:51:41,btcom,300000,10,355610,4449,1,TM,3,VNPOST,0,24030006,"[33, 4211, 4418]",XKB3510076005
HD.361440.2403.0005,12,,2024-03-20 19:51:41,btcom,2952200,54,361440,4489,1,TM,3,VNPOST,0,24030005,"[33, 4467, 4473]",XKB3610033610
HD.363810.2403.0001,12,,2024-03-20 19:51:41,btcom,159000,1,363810,4579,1,TM,3,VNPOST,0,24030001,"[33, 4467, 4566]",XKB3610033606
HD.363810.2403.0002,12,,2024-03-20 19:51:41,btcom,350000,10,363810,4579,1,TM,3,VNPOST,0,24030002,"[33, 4467, 4566]",XKB3610033607
HD.363810.2403.0003,12,,2024-03-20 19:51:41,btcom,300000,10,363810,4579,1,TM,3,VNPOST,0,24030003,"[33, 4467, 4566]",XKB3610033608
HD.364700.2403.0001,12,,2024-03-20 19:51:41,btcom,441000,7,364700,4612,1,TM,3,VNPOST,0,24030001,"[33, 4467, 4610]",XKB3610033611
HD.380000.2403.0036,12,,2024-03-20 19:51:41,btcom,60000,1,380000,4701,1,TM,3,VNPOST,0,24030036,"[33, 4695, 4699]",XKB3810036434
HD.382519.2403.0011,12,,2024-03-20 19:51:41,btcom,152000,2,382519,4757,1,TM,3,VNPOST,0,24030011,"[33, 4695, 4754]",XKB3810036436
HD.382519.2403.0012,12,,2024-03-20 19:51:41,btcom,136000,3,382519,4757,1,TM,3,VNPOST,0,24030012,"[33, 4695, 4754]",XKB3810036437
HD.382920.2403.0002,12,,2024-03-20 19:51:41,btcom,1008450,38,382920,4826,1,TM,3,VNPOST,0,24030002,"[33, 4695, 4820]",XKB3810036435
HD.382570.2403.0001,12,,2024-03-20 19:51:41,btcom,2997000,201,382570,4759,1,TM,3,VNPOST,0,24030001,"[33, 4695, 4754]",XKB3810036438
HD.413650.2403.0003,12,,2024-03-20 19:51:42,btcom,60000,1,413650,5218,1,TM,3,VNPOST,0,24030003,"[33, 5095, 5211]",XKB4110054282
HD.413680.2403.0001,12,,2024-03-20 19:51:42,btcom,126000,2,413680,5221,1,TM,3,VNPOST,0,24030001,"[33, 5095, 5211]",XKB4110054277
HD.413690.2403.0001,12,,2024-03-20 19:51:42,btcom,159000,1,413690,5222,1,TM,3,VNPOST,0,24030001,"[33, 5095, 5211]",XKB4110054283
HD.413990.2403.0002,12,,2024-03-20 19:51:42,btcom,19500,1,413990,5245,1,TM,3,VNPOST,0,24030002,"[33, 5095, 5211]",XKB4110054280
HD.414030.2403.0002,12,,2024-03-20 19:51:42,btcom,59000,2,414030,5249,1,TM,3,VNPOST,0,24030002,"[33, 5095, 5211]",XKB4110054278
HD.414050.2403.0001,12,,2024-03-20 19:51:42,btcom,63000,1,414050,5251,1,TM,3,VNPOST,0,24030001,"[33, 5095, 5211]",XKB4110054279
HD.414051.2403.0001,12,,2024-03-20 19:51:42,btcom,60000,1,414051,5252,1,TM,3,VNPOST,0,24030001,"[33, 5095, 5211]",XKB4110054281
HD.414490.2403.0002,12,,2024-03-20 19:51:42,btcom,1188400,25,414490,5276,1,TM,3,VNPOST,0,24030002,"[33, 5095, 5253]",XKB4110054271
HD.414690.2403.0002,12,,2024-03-20 19:51:42,btcom,34500,10,414690,5287,1,TM,3,VNPOST,0,24030002,"[33, 5095, 5253]",XKB4110054270
HD.414690.2403.0003,12,,2024-03-20 19:51:42,btcom,758600,17,414690,5287,1,TM,3,VNPOST,0,24030003,"[33, 5095, 5253]",XKB4110054272
HD.415080.2403.0001,12,,2024-03-20 19:51:42,btcom,2382400,43,415080,5303,1,TM,3,VNPOST,0,24030001,"[33, 5095, 5290]",XKB4110054273
HD.416310.2403.0004,12,,2024-03-20 19:51:42,btcom,544150,25,416310,5378,1,TM,3,VNPOST,0,24030004,"[33, 5095, 5365]",XKB4110054266
HD.416470.2403.0002,12,,2024-03-20 19:51:42,btcom,394750,19,416470,5391,1,TM,3,VNPOST,0,24030002,"[33, 5095, 5365]",XKB4110054284
HD.416480.2403.0002,12,,2024-03-20 19:51:42,btcom,955000,16,416480,5392,1,TM,3,VNPOST,0,24030002,"[33, 5095, 5365]",XKB4110054268
HD.424200.2403.0001,12,,2024-03-20 19:51:42,btcom,384000,9,424200,5445,1,TM,3,VNPOST,0,24030001,"[33, 5403, 5443]",XKB4210049669
HD.426930.2403.0003,12,,2024-03-20 19:51:42,btcom,890500,30,426930,5597,1,TM,3,VNPOST,0,24030003,"[33, 5403, 5566]",XKB4210049667
HD.432200.2403.0002,12,,2024-03-20 19:51:42,btcom,626000,9,432200,5737,1,TM,3,VNPOST,0,24030002,"[33, 5697, 5735]",XKB4310018247
HD.433620.2403.0002,12,,2024-03-20 19:51:42,btcom,126000,2,433620,5806,1,TM,3,VNPOST,0,24030002,"[33, 5697, 5802]",XKB4310018248
HD.442150.2403.0002,12,,2024-03-20 19:51:43,btcom,565000,5,442150,5930,1,TM,3,VNPOST,0,24030002,"[33, 5874, 5920]",XKB4400185896
HD.444964.2403.0012,12,,2024-03-20 19:51:43,btcom,456000,12,444964,6080,1,TM,3,VNPOST,0,24030012,"[33, 5874, 6075]",XKB4400185895
HD.445310.2403.0002,12,,2024-03-20 19:51:43,btcom,4827500,43,445310,6094,1,TM,3,VNPOST,0,24030002,"[33, 5874, 6085]",XKB4400185887
HD.445780.2403.0003,12,,2024-03-20 19:51:43,btcom,1381700,36,445780,6119,1,TM,3,VNPOST,0,24030003,"[33, 5874, 6105]",XKB4400185890
HD.445970.2403.0007,12,,2024-03-20 19:51:43,btcom,60000,5,445970,6134,1,TM,3,VNPOST,0,24030007,"[33, 5874, 6105]",XKB4400185894
HD.445980.2403.0005,12,,2024-03-20 19:51:43,btcom,63000,1,445980,6135,1,TM,3,VNPOST,0,24030005,"[33, 5874, 6105]",XKB4400185885
HD.448410.2403.0006,12,,2024-03-20 19:51:42,btcom,90000,2,448410,6268,1,TM,3,VNPOST,0,24030006,"[33, 5874, 6248]",XKB4400185876
HD.448410.2403.0007,12,,2024-03-20 19:51:43,btcom,90000,2,448410,6268,1,TM,3,VNPOST,0,24030007,"[33, 5874, 6248]",XKB4400185879
HD.448410.2403.0008,12,,2024-03-20 19:51:43,btcom,90000,4,448410,6268,1,TM,3,VNPOST,0,24030008,"[33, 5874, 6248]",XKB4400185883
HD.448410.2403.0009,12,,2024-03-20 19:51:43,btcom,90000,4,448410,6268,1,TM,3,VNPOST,0,24030009,"[33, 5874, 6248]",XKB4400185892
HD.448410.2403.0010,12,,2024-03-20 19:51:43,btcom,90000,4,448410,6268,1,TM,3,VNPOST,0,24030010,"[33, 5874, 6248]",XKB4400185893
HD.448770.2403.0005,12,,2024-03-20 19:51:43,btcom,1009500,29,448770,6282,1,TM,3,VNPOST,0,24030005,"[33, 5874, 6275]",XKB4400185884
HD.449000.2403.0010,12,,2024-03-20 19:51:43,btcom,1082400,14,449000,6293,1,TM,3,VNPOST,0,24030010,"[33, 5874, 6275]",XKB4400185882
HD.449100.2403.0005,12,,2024-03-20 19:51:43,btcom,246000,6,449100,6297,1,TM,3,VNPOST,0,24030005,"[33, 5874, 6275]",XKB4400185878
HD.449730.2403.0011,12,,2024-03-20 19:51:43,btcom,150000,5,449730,6319,1,TM,3,VNPOST,0,24030011,"[33, 5874, 6315]",XKB4400185877
HD.452650.2403.0003,12,,2024-03-20 19:51:43,btcom,402000,4,452650,6406,1,TM,3,VNPOST,0,24030003,"[33, 5874, 6400]",XKB4400185891
HD.455296.2403.0002,12,,2024-03-20 19:51:43,btcom,819500,23,455296,6544,1,TM,3,VNPOST,0,24030002,"[33, 5874, 6532]",XKB4400185888
HD.455340.2403.0017,12,,2024-03-20 19:51:43,btcom,1298000,17,455340,6548,1,TM,3,VNPOST,0,24030017,"[33, 5874, 6532]",XKB4400185880
HD.455370.2403.0007,12,,2024-03-20 19:51:43,btcom,800000,29,455370,6550,1,TM,3,VNPOST,0,24030007,"[33, 5874, 6532]",XKB4400185889
HD.455370.2403.0008,12,,2024-03-20 19:51:43,btcom,689500,16,455370,6550,1,TM,3,VNPOST,0,24030008,"[33, 5874, 6532]",XKB4400185897
HD.441340.2403.0002,12,,2024-03-20 19:51:44,btcom,976100,19,441340,5891,1,TM,3,VNPOST,0,24030002,"[33, 5874, 5880]",XKB4400185905
HD.441370.2403.0003,12,,2024-03-20 19:51:44,btcom,1868000,26,441370,5892,1,TM,3,VNPOST,0,24030003,"[33, 5874, 5880]",XKB4400185902
HD.445600.2403.0004,12,,2024-03-20 19:51:44,btcom,579100,22,445600,6107,1,TM,3,VNPOST,0,24030004,"[33, 5874, 6105]",XKB4400185901
HD.445820.2403.0003,12,,2024-03-20 19:51:44,btcom,5552500,89,445820,6122,1,TM,3,VNPOST,0,24030003,"[33, 5874, 6105]",XKB4400185900
HD.447041.2403.0001,12,,2024-03-20 19:51:44,btcom,2697500,43,447041,6197,1,TM,3,VNPOST,0,24030001,"[33, 5874, 6191]",XKB4400185903
HD.448210.2403.0005,12,,2024-03-20 19:51:44,btcom,90000,4,448210,6257,1,TM,3,VNPOST,0,24030005,"[33, 5874, 6248]",XKB4400185908
HD.448210.2403.0006,12,,2024-03-20 19:51:44,btcom,90000,4,448210,6257,1,TM,3,VNPOST,0,24030006,"[33, 5874, 6248]",XKB4400185910
HD.448210.2403.0007,12,,2024-03-20 19:51:44,btcom,75000,3,448210,6257,1,TM,3,VNPOST,0,24030007,"[33, 5874, 6248]",XKB4400185911
HD.448210.2403.0008,12,,2024-03-20 19:51:44,btcom,90000,4,448210,6257,1,TM,3,VNPOST,0,24030008,"[33, 5874, 6248]",XKB4400185912
HD.448210.2403.0009,12,,2024-03-20 19:51:44,btcom,90000,4,448210,6257,1,TM,3,VNPOST,0,24030009,"[33, 5874, 6248]",XKB4400185914
HD.448210.2403.0010,12,,2024-03-20 19:51:44,btcom,90000,4,448210,6257,1,TM,3,VNPOST,0,24030010,"[33, 5874, 6248]",XKB4400185915
HD.448210.2403.0011,12,,2024-03-20 19:51:44,btcom,90000,4,448210,6257,1,TM,3,VNPOST,0,24030011,"[33, 5874, 6248]",XKB4400185916
HD.448210.2403.0012,12,,2024-03-20 19:51:44,btcom,90000,4,448210,6257,1,TM,3,VNPOST,0,24030012,"[33, 5874, 6248]",XKB4400185917
HD.448280.2403.0003,12,,2024-03-20 19:51:44,btcom,1381500,26,448280,6261,1,TM,3,VNPOST,0,24030003,"[33, 5874, 6248]",XKB4400185907
HD.449940.2403.0003,12,,2024-03-20 19:51:43,btcom,1680000,31,449940,6333,1,TM,3,VNPOST,0,24030003,"[33, 5874, 6315]",XKB4400185899
HD.451290.2403.0004,12,,2024-03-20 19:51:44,btcom,1705000,30,451290,6355,1,TM,3,VNPOST,0,24030004,"[33, 5874, 6315]",XKB4400185918
HD.452070.2403.0002,12,,2024-03-20 19:51:44,btcom,1170000,52,452070,6382,1,TM,3,VNPOST,0,24030002,"[33, 5874, 6360]",XKB4400185904
HD.455760.2403.0003,12,,2024-03-20 19:51:44,btcom,398800,7,455760,6560,1,TM,3,VNPOST,0,24030003,"[33, 5874, 6553]",XKB4400185909
HD.445970.2403.0008,12,,2024-03-20 19:51:45,btcom,-60000,-5,445970,6134,1,TM,3,VNPOST,0,24030008,"[33, 5874, 6105]",XKB4400185926
HD.448202.2403.0005,12,,2024-03-20 19:51:44,btcom,90000,4,448202,6256,1,TM,3,VNPOST,0,24030005,"[33, 5874, 6248]",XKB4400185919
HD.448202.2403.0006,12,,2024-03-20 19:51:45,btcom,90000,4,448202,6256,1,TM,3,VNPOST,0,24030006,"[33, 5874, 6248]",XKB4400185920
HD.448202.2403.0007,12,,2024-03-20 19:51:45,btcom,90000,4,448202,6256,1,TM,3,VNPOST,0,24030007,"[33, 5874, 6248]",XKB4400185921
HD.448202.2403.0008,12,,2024-03-20 19:51:45,btcom,90000,4,448202,6256,1,TM,3,VNPOST,0,24030008,"[33, 5874, 6248]",XKB4400185922
HD.448202.2403.0009,12,,2024-03-20 19:51:45,btcom,90000,4,448202,6256,1,TM,3,VNPOST,0,24030009,"[33, 5874, 6248]",XKB4400185923
HD.448202.2403.0010,12,,2024-03-20 19:51:45,btcom,90000,4,448202,6256,1,TM,3,VNPOST,0,24030010,"[33, 5874, 6248]",XKB4400185924
HD.448277.2403.0001,12,,2024-03-20 19:51:45,btcom,90000,4,448277,6260,1,TM,3,VNPOST,0,24030001,"[33, 5874, 6248]",XKB4400185925
HD.463991.2403.0002,12,,2024-03-20 19:51:45,btcom,1891750,84,463991,6727,1,TM,3,VNPOST,0,24030002,"[33, 6623, 6713]",XKB4610156317
HD.464970.2403.0024,12,,2024-03-20 19:51:45,btcom,42000,1,464970,6768,1,TM,3,VNPOST,0,24030024,"[33, 6623, 6761]",XKB4610156315
HD.465101.2403.0040,12,,2024-03-20 19:51:45,btcom,15000,1,465101,6771,1,TM,3,VNPOST,0,24030040,"[33, 6623, 6761]",XKB4610156312
HD.465330.2403.0014,12,,2024-03-20 19:51:45,btcom,169350,4,465330,6773,1,TM,3,VNPOST,0,24030014,"[33, 6623, 6761]",XKB4610156316
