discount_rate,quantity_change,issue_type,issue_code,price,invoice_code,product_code,discount,quantity,unit,pkg_quantity
"[24.5, 0, 0]",0,1,Bán,159000,HD.814390.2403.0002,0318B,"[960360, 1272000, 1272000]",8,Can,2.0
"[24.5, 0, 0]",0,1,Bán,15000,HD.814390.2403.0002,SV221303,"[339750, 450000, 450000]",30,Bánh,1.25
"[24.5, 0, 0]",0,1,Bán,38000,HD.814390.2403.0002,0512B,"[344280, 456000, 456000]",12,Chai,1.0
"[24.5, 0, 0]",0,1,Bán,173000,HD.814390.2403.0002,VL110302,"[1306150, 1730000, 1730000]",10,Can,2.5
"[24.5, 0, 0]",0,1,Bán,159000,HD.814390.2403.0002,BTCBNG0318,"[480180, 636000, 636000]",4,Combo,1.0
"[24.5, 0, 0]",0,1,Bán,133000,HD.814390.2403.0002,0516B,"[1707055, 2261000, 2261000]",17,Can,4.25
"[24.5, 0, 0]",0,1,Bán,133000,HD.815020.2403.0003,0516B,"[401660, 532000, 532000]",4,Can,1.0
"[24.5, 0, 0]",0,1,Bán,162000,HD.815020.2403.0003,VL220212,"[489240, 648000, 648000]",4,Can,1.0
"[24.5, 0, 0]",0,1,Bán,74500,HD.815470.2403.0011,N0402B,"[56247.5, 74500, 74500]",1,Túi,0.125
"[24.5, 0, 0]",0,1,Bán,60000,HD.816147.2403.0005,0707B,"[45300, 60000, 60000]",1,Túi,0.125
"[20, 0, 0]",0,1,Bán,25700,HD.816147.2403.0005,MALAY030101,"[20560, 25700, 25700]",1,Lon,0.0416666666666666
"[24.5, 0, 0]",0,1,Bán,173000,HD.821390.2403.0019,VL110302,"[130615, 173000, 173000]",1,Can,0.25
"[24.5, 0, 0]",0,1,Bán,39000,HD.822940.2403.0017,RTTT1101,"[58890, 78000, 78000]",2,Chai,0.1666666666666666
"[24.5, 0, 0]",0,1,Bán,136000,HD.823210.2403.0022,0210B,"[102680, 136000, 136000]",1,Túi,0.25
"[24.5, 0, 0]",0,1,Bán,59000,HD.823210.2403.0022,LX220714,"[44545, 59000, 59000]",1,Chai,0.125
"[24.5, 0, 0]",0,1,Bán,38000,HD.823980.2403.0055,0512B,"[28690, 38000, 38000]",1,Chai,0.0833333333333333
"[24.5, 0, 0]",0,1,Bán,38000,HD.823980.2403.0056,0512B,"[28690, 38000, 38000]",1,Chai,0.0833333333333333
"[20, 0, 0]",0,1,Bán,36000,HD.823980.2403.0057,TKU020701,"[28800, 36000, 36000]",1,Gói,0.0833333333333333
"[15, 0, 0]",0,1,Bán,63000,HD.824730.2403.0040,DAUAN1012,"[53550, 63000, 63000]",1,Chai,0.0666666666666666
"[24.5, 0, 0]",0,1,Bán,35000,HD.824730.2403.0041,KDR10309,"[26425, 35000, 35000]",1,Tuýp,0.0416666666666666
"[24.5, 0, 0]",0,1,Bán,136000,HD.825500.2403.0100,0210B,"[102680, 136000, 136000]",1,Túi,0.25
"[24.5, 0, 0]",0,1,Bán,59000,HD.820000.2403.0062,LX220714,"[44545, 59000, 59000]",1,Chai,0.125
"[24.5, 0, 0]",0,1,Bán,133000,HD.820000.2403.0062,0516B,"[401660, 532000, 532000]",4,Can,1.0
"[24.5, 0, 0]",0,1,Bán,145000,HD.820000.2403.0062,NGCM036002,"[109475, 145000, 145000]",1,Túi,0.25
"[24.5, 0, 0]",0,1,Bán,59000,HD.820000.2403.0062,LX220712,"[44545, 59000, 59000]",1,Chai,0.125
"[24.5, 0, 0]",0,1,Bán,145000,HD.820000.2403.0063,NGCM036002,"[328425, 435000, 435000]",3,Túi,0.75
"[24.5, 0, 0]",0,1,Bán,30000,HD.825500.2403.0101,0515B,"[22650, 30000, 30000]",1,Túi,0.0555555555555555
"[24.5, 0, 0]",0,1,Bán,133000,HD.825500.2403.0102,0516B,"[100415, 133000, 133000]",1,Can,0.25
"[24.5, 0, 0]",0,1,Bán,162000,HD.825500.2403.0103,VL220212,"[122310, 162000, 162000]",1,Can,0.25
"[24.5, 0, 0]",0,1,Bán,173000,HD.825500.2403.0104,BTCBNG0302,"[130615, 173000, 173000]",1,Combo,0.25
"[24.5, 0, 0]",0,1,Bán,39000,HD.831120.2403.0007,RTTT1101,"[29445, 39000, 39000]",1,Chai,0.0833333333333333
"[24.5, 0, 0]",0,1,Bán,145000,HD.831120.2403.0007,NGCM036002,"[109475, 145000, 145000]",1,Túi,0.25
"[24.5, 0, 0]",0,1,Bán,23000,HD.831120.2403.0007,2300012,"[69460, 92000, 92000]",4,Chai,0.2
"[24.5, 0, 0]",0,1,Bán,59000,HD.831120.2403.0007,LX220714,"[44545, 59000, 59000]",1,Chai,0.125
"[24.5, 0, 0]",0,1,Bán,74500,HD.831120.2403.0007,N0402B,"[56247.5, 74500, 74500]",1,Túi,0.125
"[24.5, 0, 0]",0,1,Bán,39000,HD.831120.2403.0007,LX220111,"[88335, 117000, 117000]",3,Chai,0.25
"[24.5, 0, 0]",0,1,Bán,133000,HD.831120.2403.0007,0516B,"[200830, 266000, 266000]",2,Can,0.5
"[24.5, 0, 0]",0,1,Bán,38000,HD.831120.2403.0007,0512B,"[28690, 38000, 38000]",1,Chai,0.0833333333333333
"[24.5, 0, 0]",0,1,Bán,173000,HD.831120.2403.0007,VL110302,"[130615, 173000, 173000]",1,Can,0.25
"[24.5, 0, 0]",0,1,Bán,90000,HD.831120.2403.0007,BTNGCM3301,"[67950, 90000, 90000]",1,Túi,0.1666666666666666
"[24.5, 0, 0]",0,1,Bán,136000,HD.831120.2403.0007,0210B,"[102680, 136000, 136000]",1,Túi,0.25
"[24.5, 0, 0]",0,1,Bán,59000,HD.831285.2403.0005,LX220712,"[44545, 59000, 59000]",1,Chai,0.125
"[15, 0, 0]",0,1,Bán,63000,HD.831285.2403.0005,DAUAN1012,"[160650, 189000, 189000]",3,Chai,0.2
"[24.5, 0, 0]",0,1,Bán,159000,HD.833321.2403.0002,0318B,"[120045, 159000, 159000]",1,Can,0.25
"[24.5, 0, 0]",0,1,Bán,59000,HD.833321.2403.0002,LX220712,"[133635, 177000, 177000]",3,Chai,0.375
"[24.5, 0, 0]",0,1,Bán,109000,HD.833321.2403.0002,VL220211,"[246885, 327000, 327000]",3,Can,0.5
"[24.5, 0, 0]",0,1,Bán,38000,HD.833321.2403.0002,0512B,"[57380, 76000, 76000]",2,Chai,0.1666666666666666
"[24.5, 0, 0]",0,1,Bán,173000,HD.833321.2403.0002,VL110302,"[522460, 692000, 692000]",4,Can,1.0
"[24.5, 0, 0]",0,1,Bán,133000,HD.833321.2403.0002,0516B,"[301245, 399000, 399000]",3,Can,0.75
"[24.5, 0, 0]",0,1,Bán,60000,HD.833321.2403.0002,0707B,"[90600, 120000, 120000]",2,Túi,0.25
"[24.5, 0, 0]",0,1,Bán,42000,HD.833321.2403.0002,LX220106,"[63420, 84000, 84000]",2,Chai,0.1666666666666666
"[15, 0, 0]",0,1,Bán,63000,HD.833701.2403.0001,DAUAN1012,"[107100, 126000, 126000]",2,Chai,0.1333333333333333
"[15, 0, 0]",0,1,Bán,76000,HD.833701.2403.0001,GIAY1003,"[129200, 152000, 152000]",2,Túi,0.2
"[24.5, 0, 0]",0,1,Bán,59000,HD.834560.2403.0015,LX220712,"[534540, 708000, 708000]",12,Chai,1.5
"[24.5, 0, 0]",0,1,Bán,133000,HD.834560.2403.0015,0516B,"[1305395, 1729000, 1729000]",13,Can,3.25
"[24.5, 0, 0]",0,1,Bán,38000,HD.834560.2403.0015,0512B,"[258210, 342000, 342000]",9,Chai,0.75
"[24.5, 0, 0]",0,1,Bán,60000,HD.834560.2403.0015,0707B,"[45300, 60000, 60000]",1,Túi,0.125
"[24.5, 0, 0]",0,1,Bán,159000,HD.841345.2403.0006,BTCBNG0318,"[960360, 1272000, 1272000]",8,Combo,2.0
"[15, 0, 0]",0,1,Bán,63000,HD.841345.2403.0006,DAUAN1012,"[803250, 945000, 945000]",15,Chai,1.0
"[24.5, 0, 0]",0,1,Bán,10500,HD.842250.2403.0002,0311B,"[23782.5, 31500, 31500]",3,Túi,0.25
"[24.5, 0, 0]",0,1,Bán,74500,HD.842480.2403.0003,N0402B,"[56247.5, 74500, 74500]",1,Túi,0.125
"[24.5, 0, 0]",0,1,Bán,34000,HD.842480.2403.0003,N0404B,"[25670, 34000, 34000]",1,Túi,0.05
"[24.5, 0, 0]",0,1,Bán,39000,HD.842480.2403.0003,RTTT1101,"[58890, 78000, 78000]",2,Chai,0.1666666666666666
"[24.5, 0, 0]",0,1,Bán,194000,HD.842480.2403.0003,N0403B,"[146470, 194000, 194000]",1,Túi,0.3333333333333333
"[24.5, 0, 0]",0,1,Bán,74500,HD.842790.2403.0001,N0402B,"[56247.5, 74500, 74500]",1,Túi,0.125
"[25, 0, 0]",0,1,Bán,57000,HD.842790.2403.0001,HNDS025001,"[42750, 57000, 57000]",1,Gói,0.1666666666666666
"[24.5, 0, 0]",0,1,Bán,38000,HD.842790.2403.0001,0512B,"[28690, 38000, 38000]",1,Chai,0.0833333333333333
"[24.5, 0, 0]",0,1,Bán,37000,HD.842790.2403.0001,VL110717,"[27935, 37000, 37000]",1,Chai,0.0833333333333333
"[24.5, 0, 0]",0,1,Bán,10500,HD.842790.2403.0001,0311B,"[7927.5, 10500, 10500]",1,Túi,0.0833333333333333
"[24.5, 0, 0]",0,1,Bán,194000,HD.842790.2403.0001,N0403B,"[146470, 194000, 194000]",1,Túi,0.3333333333333333
"[24.5, 0, 0]",0,1,Bán,59000,HD.842790.2403.0001,LX220712,"[44545, 59000, 59000]",1,Chai,0.125
"[24.5, 0, 0]",0,1,Bán,91000,HD.842790.2403.0001,0209B,"[137410, 182000, 182000]",2,Túi,0.3333333333333333
"[24.5, 0, 0]",0,1,Bán,136000,HD.842790.2403.0001,0210B,"[205360, 272000, 272000]",2,Túi,0.5
"[24.5, 0, 0]",0,1,Bán,133000,HD.842790.2403.0001,0516B,"[602490, 798000, 798000]",6,Can,1.5
"[24.5, 0, 0]",0,1,Bán,42000,HD.842790.2403.0001,LX220106,"[95130, 126000, 126000]",3,Chai,0.25
"[24.5, 0, 0]",0,1,Bán,159000,HD.842930.2403.0001,0318B,"[360135, 477000, 477000]",3,Can,0.75
"[24.5, 0, 0]",0,1,Bán,74500,HD.842930.2403.0002,N0402B,"[56247.5, 74500, 74500]",1,Túi,0.125
"[24.5, 0, 0]",0,1,Bán,194000,HD.842930.2403.0003,N0403B,"[146470, 194000, 194000]",1,Túi,0.3333333333333333
"[24.5, 0, 0]",0,1,Bán,109000,HD.842930.2403.0004,VL220211,"[329180, 436000, 436000]",4,Can,0.6666666666666666
"[24.5, 0, 0]",0,1,Bán,59000,HD.842930.2403.0005,LX220712,"[44545, 59000, 59000]",1,Chai,0.125
"[24.5, 0, 0]",0,1,Bán,10500,HD.851800.2403.0031,0311B,"[7927.5, 10500, 10500]",1,Túi,0.0833333333333333
"[24.5, 0, 0]",0,1,Bán,60000,HD.852300.2403.0001,0707B,"[45300, 60000, 60000]",1,Túi,0.125
"[24.5, 0, 0]",0,1,Bán,109000,HD.852300.2403.0001,VL220211,"[82295, 109000, 109000]",1,Can,0.1666666666666666
"[24.5, 0, 0]",0,1,Bán,39000,HD.852300.2403.0001,RTTT1101,"[58890, 78000, 78000]",2,Chai,0.1666666666666666
"[24.5, 0, 0]",0,1,Bán,42000,HD.852300.2403.0001,LX220106,"[31710, 42000, 42000]",1,Chai,0.0833333333333333
"[24.5, 0, 0]",0,1,Bán,59000,HD.852300.2403.0001,LX220712,"[445450, 590000, 590000]",10,Chai,1.25
"[24.5, 0, 0]",0,1,Bán,59000,HD.852300.2403.0001,LX220714,"[178180, 236000, 236000]",4,Chai,0.5
"[24.5, 0, 0]",0,1,Bán,42000,HD.852300.2403.0001,VL110102,"[63420, 84000, 84000]",2,Chai,0.1666666666666666
"[24.5, 0, 0]",0,1,Bán,37000,HD.852300.2403.0001,VL110717,"[111740, 148000, 148000]",4,Chai,0.3333333333333333
"[24.5, 0, 0]",0,1,Bán,35000,HD.852300.2403.0001,KDR10156,"[184975, 245000, 245000]",7,Tuýp,0.2916666666666667
"[24.5, 0, 0]",0,1,Bán,173000,HD.852300.2403.0001,VL110302,"[783690, 1038000, 1038000]",6,Can,1.5
"[24.5, 0, 0]",0,1,Bán,59000,HD.852300.2403.0001,ILS010401,"[222725, 295000, 295000]",5,Chai,0.8333333333333334
"[20, 0, 0]",0,1,Bán,59900,HD.852300.2403.0001,DCH030702,"[383360, 479200, 479200]",8,Gói,0.8
"[20, 0, 0]",0,1,Bán,30500,HD.852300.2403.0001,DCH030701,"[244000, 305000, 305000]",10,Gói,0.5
"[20, 0, 0]",0,1,Bán,25700,HD.852300.2403.0001,MALAY030101,"[61680, 77100, 77100]",3,Lon,0.125
"[24.5, 0, 0]",0,1,Bán,145000,HD.852300.2403.0001,NGCM036002,"[328425, 435000, 435000]",3,Túi,0.75
"[24.5, 0, 0]",0,1,Bán,90000,HD.852300.2403.0001,BTNGCM3301,"[135900, 180000, 180000]",2,Túi,0.3333333333333333
"[24.5, 0, 0]",0,1,Bán,30000,HD.852300.2403.0001,0515B,"[226500, 300000, 300000]",10,Túi,0.5555555555555556
"[24.5, 0, 0]",0,1,Bán,10500,HD.852300.2403.0001,0311B,"[110985, 147000, 147000]",14,Túi,1.1666666666666667
"[24.5, 0, 0]",0,1,Bán,182000,HD.852300.2403.0001,CBCL0201,"[137410, 182000, 182000]",1,Hộp,0.1666666666666666
"[24.5, 0, 0]",0,1,Bán,32500,HD.852300.2403.0001,ICK021602,"[687050, 910000, 910000]",28,Tuýp,1.1666666666666667
"[20, 0, 0]",0,1,Bán,36000,HD.852300.2403.0001,TKU020701,"[662400, 828000, 828000]",23,Gói,1.9166666666666667
"[15, 0, 0]",0,1,Bán,52000,HD.852300.2403.0001,GIAY1002,"[44200, 52000, 52000]",1,Túi,0.0833333333333333
"[15, 0, 0]",0,1,Bán,19500,HD.852300.2403.0001,KHANKR2,"[281775, 331500, 331500]",17,Gói,0.34
"[24.5, 0, 0]",0,1,Bán,15000,HD.852300.2403.0001,SV221303,"[158550, 210000, 210000]",14,Bánh,0.5833333333333334
"[24.5, 0, 0]",0,1,Bán,149000,HD.852700.2403.0050,ICC020401,"[112495, 149000, 149000]",1,Chai,0.1666666666666666
"[24.5, 0, 0]",0,1,Bán,149000,HD.852890.2403.0034,ICC020401,"[112495, 149000, 149000]",1,Chai,0.1666666666666666
"[24.5, 0, 0]",0,1,Bán,35000,HD.852890.2403.0035,KDR10156,"[26425, 35000, 35000]",1,Tuýp,0.0416666666666666
"[24.5, 0, 0]",0,1,Bán,90000,HD.853100.2403.0048,BTNGCM3301,"[67950, 90000, 90000]",1,Túi,0.1666666666666666
"[24.5, 0, 0]",0,1,Bán,38000,HD.853100.2403.0049,0512B,"[28690, 38000, 38000]",1,Chai,0.0833333333333333
"[24.5, 0, 0]",0,1,Bán,59000,HD.853100.2403.0050,LX220712,"[44545, 59000, 59000]",1,Chai,0.125
"[24.5, 0, 0]",0,1,Bán,60000,HD.853900.2403.0001,0707B,"[135900, 180000, 180000]",3,Túi,0.375
"[24.5, 0, 0]",0,1,Bán,173000,HD.853900.2403.0002,VL110302,"[261230, 346000, 346000]",2,Can,0.5
"[24.5, 0, 0]",0,1,Bán,60000,HD.853900.2403.0002,0707B,"[226500, 300000, 300000]",5,Túi,0.625
"[24.5, 0, 0]",0,1,Bán,133000,HD.853900.2403.0002,0516B,"[1506225, 1995000, 1995000]",15,Can,3.75
"[24.5, 0, 0]",0,1,Bán,194000,HD.853900.2403.0002,N0403B,"[146470, 194000, 194000]",1,Túi,0.3333333333333333
"[24.5, 0, 0]",0,1,Bán,91000,HD.853900.2403.0002,0209B,"[206115, 273000, 273000]",3,Túi,0.5
"[24.5, 0, 0]",0,1,Bán,133000,HD.854230.2403.0001,0516B,"[401660, 532000, 532000]",4,Can,1.0
"[24.5, 0, 0]",0,1,Bán,133000,HD.854270.2403.0002,0516B,"[401660, 532000, 532000]",4,Can,1.0
"[24.5, 0, 0]",0,1,Bán,42000,HD.854281.2403.0001,LX220106,"[190260, 252000, 252000]",6,Chai,0.5
"[24.5, 0, 0]",0,1,Bán,162000,HD.854281.2403.0001,VL220212,"[1100790, 1458000, 1458000]",9,Can,2.25
"[24.5, 0, 0]",0,1,Bán,133000,HD.854281.2403.0001,0516B,"[602490, 798000, 798000]",6,Can,1.5
"[24.5, 0, 0]",0,1,Bán,42000,HD.854300.2403.0001,LX220106,"[63420, 84000, 84000]",2,Chai,0.1666666666666666
"[24.5, 0, 0]",0,1,Bán,109000,HD.854300.2403.0001,VL220211,"[329180, 436000, 436000]",4,Can,0.6666666666666666
"[24.5, 0, 0]",0,1,Bán,34000,HD.854300.2403.0001,N0404B,"[564740, 748000, 748000]",22,Túi,1.1
"[24.5, 0, 0]",0,1,Bán,133000,HD.854300.2403.0001,0516B,"[401660, 532000, 532000]",4,Can,1.0
"[24.5, 0, 0]",0,1,Bán,30000,HD.854300.2403.0001,0515B,"[113250, 150000, 150000]",5,Túi,0.2777777777777778
"[24.5, 0, 0]",0,1,Bán,95000,HD.854300.2403.0001,CST020401,"[215175, 285000, 285000]",3,Chai,0.5
"[24.5, 0, 0]",0,1,Bán,34000,HD.854300.2403.0001,LX220713,"[102680, 136000, 136000]",4,Chai,0.3333333333333333
"[24.5, 0, 0]",0,1,Bán,32500,HD.854400.2403.0011,ICK021602,"[24537.5, 32500, 32500]",1,Tuýp,0.0416666666666666
"[24.5, 0, 0]",0,1,Bán,34000,HD.855300.2403.0016,N0404B,"[25670, 34000, 34000]",1,Túi,0.05
"[24.5, 0, 0]",0,1,Bán,159000,HD.871750.2403.0012,0318B,"[120045, 159000, 159000]",1,Can,0.25
"[24.5, 0, 0]",0,1,Bán,32500,HD.871750.2403.0013,ICK021602,"[49075, 65000, 65000]",2,Tuýp,0.0833333333333333
"[24.5, 0, 0]",0,1,Bán,185000,HD.871750.2403.0014,CBIC0201,"[139675, 185000, 185000]",1,Hộp,0.1666666666666666
"[24.5, 0, 0]",0,1,Bán,109000,HD.871750.2403.0015,VL220211,"[82295, 109000, 109000]",1,Can,0.1666666666666666
"[15, 0, 0]",0,1,Bán,63000,HD.871750.2403.0016,DAUAN1012,"[53550, 63000, 63000]",1,Chai,0.0666666666666666
"[24.5, 0, 0]",0,1,Bán,35000,HD.872190.2403.0002,KDR10309,"[26425, 35000, 35000]",1,Tuýp,0.0416666666666666
"[24.5, 0, 0]",0,1,Bán,24000,HD.872190.2403.0003,LX220110,"[18120, 24000, 24000]",1,Chai,0.0833333333333333
"[24.5, 0, 0]",0,1,Bán,15000,HD.873307.2403.0001,SV221303,"[45300, 60000, 60000]",4,Bánh,0.1666666666666666
"[15, 0, 0]",0,1,Bán,52000,HD.873307.2403.0001,GIAY1002,"[132600, 156000, 156000]",3,Túi,0.25
"[24.5, 0, 0]",0,1,Bán,7900,HD.873307.2403.0001,TBT020502,"[5964.5, 7900, 7900]",1,Gói,0.0416666666666666
"[24.5, 0, 0]",0,1,Bán,133000,HD.873307.2403.0001,0516B,"[401660, 532000, 532000]",4,Can,1.0
"[24.5, 0, 0]",0,1,Bán,24000,HD.873307.2403.0001,LX220110,"[54360, 72000, 72000]",3,Chai,0.25
"[24.5, 0, 0]",0,1,Bán,173000,HD.873307.2403.0001,VL110302,"[261230, 346000, 346000]",2,Can,0.5
"[25, 0, 0]",0,1,Bán,28500,HD.873307.2403.0001,HNDS015001,"[42750, 57000, 57000]",2,Gói,0.1666666666666666
"[24.5, 0, 0]",0,1,Bán,159000,HD.882741.2403.0001,BTCBNG0318,"[120045, 159000, 159000]",1,Combo,0.25
"[24.5, 0, 0]",0,1,Bán,89000,HD.882741.2403.0001,IXV010301,"[201585, 267000, 267000]",3,Can,0.5
"[24.5, 0, 0]",0,1,Bán,37000,HD.882741.2403.0001,VL110717,"[195545, 259000, 259000]",7,Chai,0.5833333333333334
"[24.5, 0, 0]",0,1,Bán,11000,HD.882741.2403.0001,VL110401,"[16610, 22000, 22000]",2,Gói,0.05
"[24.5, 0, 0]",0,1,Bán,34000,HD.882741.2403.0001,LX220711,"[77010, 102000, 102000]",3,Chai,0.25
"[24.5, 0, 0]",0,1,Bán,42000,HD.882741.2403.0001,LX220106,"[63420, 84000, 84000]",2,Chai,0.1666666666666666
"[24.5, 0, 0]",0,1,Bán,10500,HD.882741.2403.0001,0311B,"[71347.5, 94500, 94500]",9,Túi,0.75
"[24.5, 0, 0]",0,1,Bán,91000,HD.882741.2403.0001,0209B,"[68705, 91000, 91000]",1,Túi,0.1666666666666666
"[24.5, 0, 0]",0,1,Bán,35000,HD.882741.2403.0001,KDR10309,"[52850, 70000, 70000]",2,Tuýp,0.0833333333333333
"[24.5, 0, 0]",0,1,Bán,95000,HD.882741.2403.0001,CST020401,"[71725, 95000, 95000]",1,Chai,0.1666666666666666
"[24.5, 0, 0]",0,1,Bán,24000,HD.883100.2403.0001,LX220110,"[36240, 48000, 48000]",2,Chai,0.1666666666666666
"[24.5, 0, 0]",0,1,Bán,39000,HD.883100.2403.0001,LX220111,"[58890, 78000, 78000]",2,Chai,0.1666666666666666
"[24.5, 0, 0]",0,1,Bán,59000,HD.883100.2403.0001,LX220714,"[89090, 118000, 118000]",2,Chai,0.25
"[24.5, 0, 0]",0,1,Bán,59000,HD.883100.2403.0001,LX220712,"[44545, 59000, 59000]",1,Chai,0.125
"[20, 0, 0]",0,1,Bán,25700,HD.883100.2403.0001,MALAY030101,"[123360, 154200, 154200]",6,Lon,0.25
"[24.5, 0, 0]",0,1,Bán,39000,HD.883100.2403.0001,RTTT1101,"[29445, 39000, 39000]",1,Chai,0.0833333333333333
"[24.5, 0, 0]",0,1,Bán,34000,HD.883100.2403.0001,N0404B,"[102680, 136000, 136000]",4,Túi,0.2
"[24.5, 0, 0]",0,1,Bán,30000,HD.883100.2403.0001,0515B,"[45300, 60000, 60000]",2,Túi,0.1111111111111111
"[24.5, 0, 0]",0,1,Bán,34000,HD.883100.2403.0001,LX220711,"[25670, 34000, 34000]",1,Chai,0.0833333333333333
"[24.5, 0, 0]",0,1,Bán,42000,HD.890000.2403.0002,LX220106,"[380520, 504000, 504000]",12,Chai,1.0
"[24.5, 0, 0]",0,1,Bán,173000,HD.890000.2403.0002,VL110302,"[1044920, 1384000, 1384000]",8,Can,2.0
"[24.5, 0, 0]",0,1,Bán,15000,HD.890000.2403.0002,SV221303,"[543600, 720000, 720000]",48,Bánh,2.0
"[24.5, 0, 0]",0,1,Bán,11000,HD.890000.2403.0002,VL110401,"[664400, 880000, 880000]",80,Gói,2.0
"[24.5, 0, 0]",0,1,Bán,109000,HD.890000.2403.0002,VL220211,"[987540, 1308000, 1308000]",12,Can,2.0
"[24.5, 0, 0]",0,1,Bán,38000,HD.890000.2403.0002,0512B,"[688560, 912000, 912000]",24,Chai,2.0
"[15, 0, 0]",0,1,Bán,63000,HD.890000.2403.0002,DAUAN1012,"[803250, 945000, 945000]",15,Chai,1.0
"[24.5, 0, 0]",0,1,Bán,129000,HD.890000.2403.0002,ING010201,"[584370, 774000, 774000]",6,Chai,1.5
"[24.5, 0, 0]",0,1,Bán,60000,HD.890000.2403.0002,0707B,"[724800, 960000, 960000]",16,Túi,2.0
"[24.5, 0, 0]",0,1,Bán,133000,HD.890000.2403.0002,0516B,"[401660, 532000, 532000]",4,Can,1.0
"[24.5, 0, 0]",0,1,Bán,35000,HD.893240.2403.0001,KDR10309,"[52850, 70000, 70000]",2,Tuýp,0.0833333333333333
"[15, 0, 0]",0,1,Bán,19500,HD.893240.2403.0001,KHANKR2,"[16575, 19500, 19500]",1,Gói,0.02
"[20, 0, 0]",0,1,Bán,36000,HD.893240.2403.0001,TKU020701,"[28800, 36000, 36000]",1,Gói,0.0833333333333333
"[24.5, 0, 0]",0,1,Bán,10500,HD.893240.2403.0001,0311B,"[39637.5, 52500, 52500]",5,Túi,0.4166666666666667
"[24.5, 0, 0]",0,1,Bán,30000,HD.893240.2403.0001,0515B,"[22650, 30000, 30000]",1,Túi,0.0555555555555555
"[24.5, 0, 0]",0,1,Bán,133000,HD.893240.2403.0001,0516B,"[200830, 266000, 266000]",2,Can,0.5
"[24.5, 0, 0]",0,1,Bán,74500,HD.893240.2403.0001,N0402B,"[56247.5, 74500, 74500]",1,Túi,0.125
"[24.5, 0, 0]",0,1,Bán,34000,HD.893240.2403.0001,N0404B,"[102680, 136000, 136000]",4,Túi,0.2
"[24.5, 0, 0]",0,1,Bán,109000,HD.893240.2403.0001,VL220211,"[493770, 654000, 654000]",6,Can,1.0
"[24.5, 0, 0]",0,1,Bán,162000,HD.893240.2403.0001,VL220212,"[122310, 162000, 162000]",1,Can,0.25
"[24.5, 0, 0]",0,1,Bán,36000,HD.893240.2403.0001,LX220107,"[27180, 36000, 36000]",1,Chai,0.0833333333333333
"[24.5, 0, 0]",0,1,Bán,59000,HD.893240.2403.0001,LX220712,"[44545, 59000, 59000]",1,Chai,0.125
"[24.5, 0, 0]",0,1,Bán,34000,HD.893240.2403.0001,LX220713,"[25670, 34000, 34000]",1,Chai,0.0833333333333333
"[24.5, 0, 0]",0,1,Bán,129000,HD.893240.2403.0001,ING010201,"[97395, 129000, 129000]",1,Chai,0.25
"[24.5, 0, 0]",0,1,Bán,91000,HD.893240.2403.0001,IRC010101,"[68705, 91000, 91000]",1,Can,0.25
"[24.5, 0, 0]",0,1,Bán,145000,HD.893240.2403.0001,NGCM036002,"[437900, 580000, 580000]",4,Túi,1.0
"[24.5, 0, 0]",0,1,Bán,25000,HD.893240.2403.0001,RCPL022001,"[18875, 25000, 25000]",1,Túi,0.0833333333333333
"[24.5, 0, 0]",0,1,Bán,12000,HD.893240.2403.0001,XPIZ008001,"[9060, 12000, 12000]",1,Bánh,0.0208333333333333
"[24.5, 0, 0]",0,1,Bán,159000,HD.893240.2403.0001,BTCBNG0318,"[240090, 318000, 318000]",2,Combo,0.5
"[24.5, 0, 0]",0,1,Bán,173000,HD.893240.2403.0001,BTCBNG0302,"[130615, 173000, 173000]",1,Combo,0.25
"[20, 0, 0]",0,1,Bán,29000,HD.893240.2403.0001,HV221903,"[116000, 145000, 145000]",5,Chai,0.8333333333333334
"[20, 0, 0]",0,1,Bán,29500,HD.893240.2403.0001,BTNMTD2201,"[23600, 29500, 29500]",1,Chai,0.0555555555555555
"[20, 0, 0]",0,1,Bán,25700,HD.893240.2403.0001,MALAY030101,"[102800, 128500, 128500]",5,Lon,0.2083333333333333
"[20, 0, 0]",0,1,Bán,30500,HD.893240.2403.0001,DCH030701,"[48800, 61000, 61000]",2,Gói,0.1
"[24.5, 0, 0]",0,1,Bán,95000,HD.893240.2403.0001,CST020401,"[71725, 95000, 95000]",1,Chai,0.1666666666666666
"[15, 0, 0]",0,1,Bán,12800,HD.893240.2403.0001,KHANKR1,"[21760, 25600, 25600]",2,Gói,0.05
"[24.5, 0, 0]",0,1,Bán,35000,HD.893820.2403.0001,KDR10309,"[158550, 210000, 210000]",6,Tuýp,0.25
"[24.5, 0, 0]",0,1,Bán,25000,HD.893820.2403.0001,RCPL022001,"[169875, 225000, 225000]",9,Túi,0.75
"[24.5, 0, 0]",0,1,Bán,30000,HD.893820.2403.0001,0515B,"[22650, 30000, 30000]",1,Túi,0.0555555555555555
"[24.5, 0, 0]",0,1,Bán,10500,HD.893820.2403.0001,0311B,"[7927.5, 10500, 10500]",1,Túi,0.0833333333333333
"[24.5, 0, 0]",0,1,Bán,15000,HD.893820.2403.0001,SV221303,"[113250, 150000, 150000]",10,Bánh,0.4166666666666667
"[24.5, 0, 0]",0,1,Bán,173000,HD.893820.2403.0001,VL110302,"[130615, 173000, 173000]",1,Can,0.25
"[24.5, 0, 0]",0,1,Bán,37000,HD.893820.2403.0001,VL110717,"[83805, 111000, 111000]",3,Chai,0.25
